pair,month,net_pip,net_jpy,n
GBPJPY,2015-12,113.3,1133,21
GBPJPY,2016-01,1485.4,14854,40
GBPJPY,2016-02,724.3,7243,30
GBPJPY,2016-03,-539.1,-5391,34
GBPJPY,2016-04,561.5,5615,28
GBPJPY,2016-05,-259.5,-2595,41
GBPJPY,2016-06,837.0,8370,30
GBPJPY,2016-07,0.0,0,0
GBPJPY,2016-08,0.0,0,0
GBPJPY,2016-09,0.0,0,0
GBPJPY,2016-10,0.0,0,0
GBPJPY,2016-11,0.0,0,0
GBPJPY,2016-12,0.0,0,0
GBPJPY,2017-01,0.0,0,0
GBPJPY,2017-02,0.0,0,0
GBPJPY,2017-03,0.0,0,0
GBPJPY,2017-04,0.0,0,0
GBPJPY,2017-05,0.0,0,0
GBPJPY,2017-06,0.0,0,0
GBPJPY,2017-07,0.0,0,0
GBPJPY,2017-08,0.0,0,0
GBPJPY,2017-09,-2514.1,-25141,6
GBPJPY,2017-10,-361.4,-3614,35
GBPJPY,2017-11,-206.4,-2064,26
GBPJPY,2017-12,-410.0,-4100,31
GBPJPY,2018-01,391.8,3918,33
GBPJPY,2018-02,852.4,8524,17
GBPJPY,2018-03,-465.4,-4654,31
GBPJPY,2018-04,229.1,2291,27
GBPJPY,2018-05,888.5,8885,23
GBPJPY,2018-06,-1148.0,-11480,34
GBPJPY,2018-07,224.7,2247,35
GBPJPY,2018-08,350.2,3502,40
GBPJPY,2018-09,319.3,3193,31
GBPJPY,2018-10,-531.1,-5311,37
GBPJPY,2018-11,189.3,1893,25
GBPJPY,2018-12,379.8,3798,26
GBPJPY,2019-01,-251.5,-2515,41
GBPJPY,2019-02,133.9,1339,24
GBPJPY,2019-03,-327.3,-3273,27
GBPJPY,2019-04,-176.1,-1761,25
GBPJPY,2019-05,1378.5,13785,28
GBPJPY,2019-06,-649.6,-6496,31
GBPJPY,2019-07,-541.4,-5414,26
GBPJPY,2019-08,402.5,4025,30
GBPJPY,2019-09,884.7,8847,40
GBPJPY,2019-10,321.0,3210,21
GBPJPY,2019-11,0.0,0,0
GBPJPY,2019-12,464.9,4649,26
GBPJPY,2020-01,123.5,1235,32
GBPJPY,2020-02,-34.1,-341,42
GBPJPY,2020-03,656.2,6562,26
GBPJPY,2020-04,228.2,2282,12
GBPJPY,2020-05,-823.9,-8239,44
GBPJPY,2020-06,861.1,8611,38
GBPJPY,2020-07,-183.2,-1832,38
GBPJPY,2020-08,-58.4,-584,28
GBPJPY,2020-09,1116.0,11160,24
GBPJPY,2020-10,-450.1,-4501,28
GBPJPY,2020-11,-144.6,-1446,35
GBPJPY,2020-12,-1145.6,-11456,34
GBPJPY,2021-01,-11.9,-119,29
GBPJPY,2021-02,318.9,3189,37
GBPJPY,2021-03,799.6,7996,31
GBPJPY,2021-04,267.9,2679,32
GBPJPY,2021-05,154.0,1540,16
GBPJPY,2021-06,-119.5,-1195,46
GBPJPY,2021-07,-684.1,-6841,38
GBPJPY,2021-08,271.6,2716,32
GBPJPY,2021-09,467.8,4678,30
GBPJPY,2021-10,-112.9,-1129,38
GBPJPY,2021-11,-64.4,-644,21
GBPJPY,2021-12,150.5,1505,33
GBPJPY,2022-01,-618.3,-6183,35
GBPJPY,2022-02,8.2,82,22
GBPJPY,2022-03,375.9,3759,35
GBPJPY,2022-04,848.9,8489,31
GBPJPY,2022-05,-970.2,-9702,31
GBPJPY,2022-06,1077.6,10776,40
GBPJPY,2022-07,54.8,548,43
GBPJPY,2022-08,-942.4,-9424,22
GBPJPY,2022-09,-2094.9,-20949,34
GBPJPY,2022-10,458.2,4582,28
GBPJPY,2022-11,888.2,8882,29
GBPJPY,2022-12,998.0,9980,26
GBPJPY,2023-01,225.9,2259,39
GBPJPY,2023-02,109.2,1092,28
GBPJPY,2023-03,96.4,964,31
GBPJPY,2023-04,-399.2,-3992,33
GBPJPY,2023-05,-453.6,-4536,32
GBPJPY,2023-06,1451.2,14512,31
GBPJPY,2023-07,-640.5,-6405,27
GBPJPY,2023-08,-901.5,-9015,34
GBPJPY,2023-09,-758.2,-7582,36
GBPJPY,2023-10,-1723.8,-17238,37
GBPJPY,2023-11,401.9,4019,36
GBPJPY,2023-12,-1025.1,-10251,26
GBPJPY,2024-01,336.8,3368,37
GBPJPY,2024-02,60.9,609,35
GBPJPY,2024-03,-211.7,-2117,34
GBPJPY,2024-04,-22.0,-220,37
GBPJPY,2024-05,-633.5,-6335,36
GBPJPY,2024-06,-1377.6,-13776,36
GBPJPY,2024-07,3278.4,32784,39
GBPJPY,2024-08,-1845.3,-18453,34
GBPJPY,2024-09,2759.6,27596,38
GBPJPY,2024-10,-115.7,-1157,34
GBPJPY,2024-11,-411.0,-4110,33
GBPJPY,2024-12,-229.8,-2298,33
GBPJPY,2025-01,715.4,7154,33
GBPJPY,2025-02,-214.2,-2142,31
GBPJPY,2025-03,-946.9,-9469,27
GBPJPY,2025-04,288.8,2888,17
GBPJPY,2025-05,-167.7,-1677,37
GBPJPY,2025-06,-809.9,-8099,28
GBPJPY,2025-07,279.8,2798,24
GBPJPY,2025-08,-465.0,-4650,30
GBPJPY,2025-09,-453.3,-4533,22
GBPJPY,2025-10,639.7,6397,34
GBPJPY,2025-11,272.8,2728,28
GBPJPY,2025-12,73.3,733,18
GBPJPY,2026-01,-243.5,-2435,47
GBPJPY,2026-02,-161.1,-1611,25
GBPJPY,2026-03,-531.8,-5318,30
GBPJPY,2026-04,-70.2,-702,37
GBPJPY,2026-05,0.0,0,0
GBPJPY,2026-06,-976.4,-9764,13
USDJPY,2015-12,88.4,884,55
USDJPY,2016-01,-51.7,-517,99
USDJPY,2016-02,398.6,3986,89
USDJPY,2016-03,-98.2,-982,103
USDJPY,2016-04,637.1,6371,93
USDJPY,2016-05,-118.9,-1189,92
USDJPY,2016-06,-479.4,-4794,98
USDJPY,2016-07,98.5,985,99
USDJPY,2016-08,51.3,513,97
USDJPY,2016-09,-302.8,-3028,101
USDJPY,2016-10,-298.2,-2982,95
USDJPY,2016-11,-415.9,-4159,97
USDJPY,2016-12,-357.5,-3575,99
USDJPY,2017-01,-322.5,-3225,103
USDJPY,2017-02,-189.4,-1894,92
USDJPY,2017-03,250.8,2508,102
USDJPY,2017-04,-245.2,-2452,78
USDJPY,2017-05,51.7,517,95
USDJPY,2017-06,-570.4,-5704,101
USDJPY,2017-07,509.8,5098,94
USDJPY,2017-08,-882.8,-8828,104
USDJPY,2017-09,-97.5,-975,88
USDJPY,2017-10,-229.0,-2290,93
USDJPY,2017-11,-245.4,-2454,101
USDJPY,2017-12,-242.7,-2427,89
USDJPY,2018-01,142.3,1423,101
USDJPY,2018-02,-323.9,-3239,90
USDJPY,2018-03,-133.0,-1330,104
USDJPY,2018-04,-365.5,-3655,93
USDJPY,2018-05,233.4,2334,94
USDJPY,2018-06,-154.6,-1546,90
USDJPY,2018-07,-118.9,-1189,95
USDJPY,2018-08,-124.9,-1249,105
USDJPY,2018-09,123.0,1230,92
USDJPY,2018-10,-298.5,-2985,107
USDJPY,2018-11,62.2,622,102
USDJPY,2018-12,-28.5,-285,93
USDJPY,2019-01,-596.5,-5965,98
USDJPY,2019-02,-235.3,-2353,88
USDJPY,2019-03,-90.5,-905,93
USDJPY,2019-04,-85.5,-855,100
USDJPY,2019-05,-116.1,-1161,101
USDJPY,2019-06,26.3,263,89
USDJPY,2019-07,-433.1,-4331,99
USDJPY,2019-08,-460.1,-4601,106
USDJPY,2019-09,-18.4,-184,98
USDJPY,2019-10,87.4,874,103
USDJPY,2019-11,-125.6,-1256,95
USDJPY,2019-12,-344.1,-3441,95
USDJPY,2020-01,-164.6,-1646,92
USDJPY,2020-02,181.6,1816,87
USDJPY,2020-03,601.7,6017,90
USDJPY,2020-04,-241.4,-2414,94
USDJPY,2020-05,-186.5,-1865,91
USDJPY,2020-06,259.8,2598,93
USDJPY,2020-07,-497.5,-4975,100
USDJPY,2020-08,24.1,241,88
USDJPY,2020-09,92.8,928,101
USDJPY,2020-10,-348.9,-3489,90
USDJPY,2020-11,-470.9,-4709,101
USDJPY,2020-12,-348.1,-3481,102
USDJPY,2021-01,-4.3,-43,90
USDJPY,2021-02,7.9,79,85
USDJPY,2021-03,362.0,3620,105
USDJPY,2021-04,113.5,1135,100
USDJPY,2021-05,-380.4,-3804,97
USDJPY,2021-06,-552.0,-5520,108
USDJPY,2021-07,-279.5,-2795,98
USDJPY,2021-08,-43.8,-438,104
USDJPY,2021-09,78.5,785,107
USDJPY,2021-10,25.2,252,88
USDJPY,2021-11,115.2,1152,105
USDJPY,2021-12,-31.7,-317,106
USDJPY,2022-01,-48.6,-486,91
USDJPY,2022-02,-107.8,-1078,90
USDJPY,2022-03,503.6,5036,104
USDJPY,2022-04,363.7,3637,95
USDJPY,2022-05,-116.9,-1169,104
USDJPY,2022-06,714.0,7140,95
USDJPY,2022-07,-320.6,-3206,90
USDJPY,2022-08,-166.7,-1667,102
USDJPY,2022-09,-1380.8,-13808,90
USDJPY,2022-10,734.7,7347,88
USDJPY,2022-11,276.2,2762,101
USDJPY,2022-12,-311.0,-3110,100
USDJPY,2023-01,-736.1,-7361,98
USDJPY,2023-02,-181.8,-1818,88
USDJPY,2023-03,-21.1,-211,112
USDJPY,2023-04,-447.9,-4479,92
USDJPY,2023-05,-35.5,-355,94
USDJPY,2023-06,-238.8,-2388,95
USDJPY,2023-07,6.9,69,93
USDJPY,2023-08,-123.3,-1233,108
USDJPY,2023-09,-90.5,-905,92
USDJPY,2023-10,-622.2,-6222,99
USDJPY,2023-11,-149.0,-1490,93
USDJPY,2023-12,-706.5,-7065,84
USDJPY,2024-01,486.8,4868,100
USDJPY,2024-02,-523.6,-5236,102
USDJPY,2024-03,450.5,4505,96
USDJPY,2024-04,362.9,3629,94
USDJPY,2024-05,-191.2,-1912,102
USDJPY,2024-06,-604.9,-6049,92
USDJPY,2024-07,371.9,3719,102
USDJPY,2024-08,-1521.5,-15215,90
USDJPY,2024-09,688.7,6887,95
USDJPY,2024-10,320.8,3208,101
USDJPY,2024-11,570.0,5700,96
USDJPY,2024-12,51.5,515,100
USDJPY,2025-01,-297.2,-2972,108
USDJPY,2025-02,733.1,7331,91
USDJPY,2025-03,-746.2,-7462,92
USDJPY,2025-04,-1068.0,-10680,90
USDJPY,2025-05,52.9,529,93
USDJPY,2025-06,-164.0,-1640,89
USDJPY,2025-07,687.3,6873,97
USDJPY,2025-08,-867.7,-8677,101
USDJPY,2025-09,42.7,427,106
USDJPY,2025-10,-122.4,-1224,97
USDJPY,2025-11,-569.5,-5695,89
USDJPY,2025-12,-264.5,-2645,101
USDJPY,2026-01,93.8,938,92
USDJPY,2026-02,-524.8,-5248,85
USDJPY,2026-03,-128.3,-1283,101
USDJPY,2026-04,-647.1,-6471,105
USDJPY,2026-05,2.4,24,95
USDJPY,2026-06,-70.0,-700,24
EURJPY,2015-12,-344.5,-3445,44
EURJPY,2016-01,273.4,2734,63
EURJPY,2016-02,491.6,4916,64
EURJPY,2016-03,-679.5,-6795,71
EURJPY,2016-04,232.9,2329,66
EURJPY,2016-05,-207.7,-2077,69
EURJPY,2016-06,-309.7,-3097,70
EURJPY,2016-07,81.8,818,68
EURJPY,2016-08,209.0,2090,76
EURJPY,2016-09,-210.8,-2108,67
EURJPY,2016-10,33.6,336,62
EURJPY,2016-11,233.3,2333,71
EURJPY,2016-12,-280.8,-2808,68
EURJPY,2017-01,7.0,70,70
EURJPY,2017-02,-63.7,-637,66
EURJPY,2017-03,-107.9,-1079,76
EURJPY,2017-04,87.7,877,62
EURJPY,2017-05,14.7,147,69
EURJPY,2017-06,13.6,136,70
EURJPY,2017-07,-141.5,-1415,69
EURJPY,2017-08,39.9,399,72
EURJPY,2017-09,110.0,1100,69
EURJPY,2017-10,-203.5,-2035,68
EURJPY,2017-11,-77.0,-770,71
EURJPY,2017-12,119.5,1195,62
EURJPY,2018-01,-154.5,-1545,71
EURJPY,2018-02,-64.8,-648,61
EURJPY,2018-03,-554.8,-5548,67
EURJPY,2018-04,-74.2,-742,68
EURJPY,2018-05,38.3,383,72
EURJPY,2018-06,-286.0,-2860,66
EURJPY,2018-07,185.0,1850,68
EURJPY,2018-08,91.3,913,69
EURJPY,2018-09,65.7,657,63
EURJPY,2018-10,-61.6,-616,72
EURJPY,2018-11,-201.9,-2019,73
EURJPY,2018-12,-18.7,-187,66
EURJPY,2019-01,-219.3,-2193,72
EURJPY,2019-02,-96.2,-962,65
EURJPY,2019-03,-1.4,-14,62
EURJPY,2019-04,-51.8,-518,71
EURJPY,2019-05,-54.5,-545,70
EURJPY,2019-06,-26.8,-268,64
EURJPY,2019-07,-302.4,-3024,75
EURJPY,2019-08,-174.6,-1746,70
EURJPY,2019-09,-204.2,-2042,66
EURJPY,2019-10,-149.0,-1490,74
EURJPY,2019-11,-2.1,-21,66
EURJPY,2019-12,-264.5,-2645,67
EURJPY,2020-01,141.2,1412,70
EURJPY,2020-02,-82.8,-828,62
EURJPY,2020-03,-234.3,-2343,69
EURJPY,2020-04,-50.4,-504,70
EURJPY,2020-05,-79.2,-792,65
EURJPY,2020-06,72.9,729,67
EURJPY,2020-07,-129.8,-1298,72
EURJPY,2020-08,-230.1,-2301,69
EURJPY,2020-09,21.0,210,69
EURJPY,2020-10,-42.3,-423,70
EURJPY,2020-11,-46.2,-462,64
EURJPY,2020-12,-348.8,-3488,68
EURJPY,2021-01,-158.5,-1585,64
EURJPY,2021-02,-305.6,-3056,58
EURJPY,2021-03,-82.2,-822,72
EURJPY,2021-04,-453.7,-4537,70
EURJPY,2021-05,33.9,339,67
EURJPY,2021-06,-3.8,-38,73
EURJPY,2021-07,-21.1,-211,70
EURJPY,2021-08,-15.1,-151,67
EURJPY,2021-09,78.3,783,68
EURJPY,2021-10,36.0,360,63
EURJPY,2021-11,-210.4,-2104,75
EURJPY,2021-12,-281.6,-2816,68
EURJPY,2022-01,-474.5,-4745,66
EURJPY,2022-02,-116.6,-1166,64
EURJPY,2022-03,517.4,5174,69
EURJPY,2022-04,15.5,155,66
EURJPY,2022-05,-389.8,-3898,68
EURJPY,2022-06,70.6,706,66
EURJPY,2022-07,320.2,3202,64
EURJPY,2022-08,605.6,6056,71
EURJPY,2022-09,-100.9,-1009,67
EURJPY,2022-10,426.8,4268,69
EURJPY,2022-11,81.6,816,70
EURJPY,2022-12,-160.7,-1607,74
EURJPY,2023-01,-9.1,-91,71
EURJPY,2023-02,-261.3,-2613,63
EURJPY,2023-03,148.4,1484,73
EURJPY,2023-04,179.4,1794,66
EURJPY,2023-05,-21.1,-211,73
EURJPY,2023-06,171.9,1719,69
EURJPY,2023-07,-344.5,-3445,63
EURJPY,2023-08,-89.1,-891,72
EURJPY,2023-09,-621.9,-6219,71
EURJPY,2023-10,-213.0,-2130,74
EURJPY,2023-11,-9.0,-90,66
EURJPY,2023-12,-172.7,-1727,63
EURJPY,2024-01,192.1,1921,69
EURJPY,2024-02,-235.6,-2356,63
EURJPY,2024-03,-166.7,-1667,66
EURJPY,2024-04,367.6,3676,71
EURJPY,2024-05,133.6,1336,76
EURJPY,2024-06,-286.9,-2869,68
EURJPY,2024-07,47.0,470,71
EURJPY,2024-08,-918.4,-9184,67
EURJPY,2024-09,191.1,1911,67
EURJPY,2024-10,-136.4,-1364,72
EURJPY,2024-11,-113.8,-1138,70
EURJPY,2024-12,-52.5,-525,70
EURJPY,2025-01,408.6,4086,69
EURJPY,2025-02,-279.5,-2795,63
EURJPY,2025-03,-600.8,-6008,66
EURJPY,2025-04,-538.4,-5384,73
EURJPY,2025-05,-396.2,-3962,69
EURJPY,2025-06,-99.9,-999,63
EURJPY,2025-07,-655.3,-6553,69
EURJPY,2025-08,-348.8,-3488,69
EURJPY,2025-09,-32.9,-329,70
EURJPY,2025-10,-289.6,-2896,73
EURJPY,2025-11,115.5,1155,66
EURJPY,2025-12,-750.8,-7508,70
EURJPY,2026-01,-36.4,-364,66
EURJPY,2026-02,159.0,1590,61
EURJPY,2026-03,-130.1,-1301,70
EURJPY,2026-04,-362.9,-3629,69
EURJPY,2026-05,-181.4,-1814,69
EURJPY,2026-06,-222.9,-2229,22
