date_jst,pair,broker,magic,mode,ci,ci_threshold,ci_gap,close,sma,atr,mom24,mom120,allow_long,allow_short,n_long,n_short,entries_prev_day,entered_prev_day
2026-06-29,AUDCAD,axiory,20260034,demo,53.58,65.0,-11.42,0.97949,0.984532,0.000816,1.091,,1,1,0,0,0,0
2026-06-29,AUDCAD,exness,20260034,demo,45.16,65.0,-19.84,0.9795,0.984522,0.000797,1.167,,1,1,0,0,0,0
2026-06-29,NZDJPY,axiory,20260033,demo,47.28,61.8,-14.52,91.474,,0.097357,1.233,,1,0,0,0,0,0
2026-06-29,NZDJPY,exness,20260033,demo,37.33,61.8,-24.47,91.469,,0.095714,1.264,,1,0,3,0,0,0
2026-06-29,EURGBP,axiory,20260035,demo,58.98,65.0,-6.02,0.86164,,0.000439,-7.661,-4.857,1,1,0,0,0,0
2026-06-29,EURGBP,exness,20260035,demo,52.28,65.0,-12.72,0.86159,,0.000424,-7.933,-5.029,1,1,1,0,0,0
2026-06-29,AUDNZD,axiory,20260036,demo,59.74,65.0,-5.26,1.22053,1.21618,0.000747,-1.338,,1,0,0,0,0,0
2026-06-29,AUDNZD,exness,20260036,demo,45.3,65.0,-19.7,1.22049,1.216127,0.000724,-1.312,,1,0,0,0,0,0
2026-06-29,USDJPY,axiory,20260037,demo,47.01,65.0,-17.99,161.892,,0.053643,4.325,,1,0,0,0,0,0
2026-06-29,USDJPY,exness,20260037,demo,44.01,65.0,-20.99,161.889,,0.050929,4.614,,1,0,0,0,0,0
2026-06-29,CADCHF,axiory,20260038,demo,52.42,65.0,-12.58,0.56933,0.570947,0.000397,,,1,1,0,0,0,0
2026-06-29,CADCHF,exness,20260038,demo,54.45,65.0,-10.55,0.56933,0.570977,0.000387,,,1,1,0,0,0,0
2026-06-29,AUDCAD,oanda_live,20260034,live,53.06,65.0,-11.94,0.97952,0.984523,0.000818,1.1,,1,1,0,0,0,0
2026-06-29,CADCHF,oanda_live,20260038,live,55.54,65.0,-9.46,0.56924,0.570869,0.000406,,,1,1,0,0,0,0
2026-06-29,EURGBP,oanda_live,20260035,live,61.27,65.0,-3.73,0.86161,,0.000446,-7.504,-4.771,1,1,0,1,0,0
2026-06-30,AUDCAD,axiory,20260034,demo,53.58,65.0,-11.42,0.97753,0.98453,0.0008,-2.687,,1,1,0,0,0,0
2026-06-30,AUDCAD,exness,20260034,demo,45.16,65.0,-19.84,0.97751,0.98452,0.000779,-2.72,,1,1,0,0,0,0
2026-06-30,NZDJPY,axiory,20260033,demo,47.28,61.8,-14.52,91.4,,0.090929,0.913,,1,0,0,0,0,0
2026-06-30,NZDJPY,exness,20260033,demo,37.33,61.8,-24.47,91.395,,0.089,0.921,,1,0,3,0,0,0
2026-06-30,EURGBP,axiory,20260035,demo,58.98,65.0,-6.02,0.86237,,0.000525,-1.867,-1.124,1,1,0,0,0,0
2026-06-30,EURGBP,exness,20260035,demo,52.28,65.0,-12.72,0.8623,,0.000505,-1.98,-1.208,1,1,1,0,0,0
2026-06-30,AUDNZD,axiory,20260036,demo,59.74,65.0,-5.26,1.21892,1.216183,0.000719,-4.213,,1,0,0,0,0,0
2026-06-30,AUDNZD,exness,20260036,demo,45.3,65.0,-19.7,1.21885,1.216131,0.000695,-4.36,,1,0,0,0,0,0
2026-06-30,USDJPY,axiory,20260037,demo,47.01,65.0,-17.99,161.93,,0.060071,3.429,,1,0,0,0,0,0
2026-06-30,USDJPY,exness,20260037,demo,44.01,65.0,-20.99,161.922,,0.057571,3.474,,1,0,0,0,0,0
2026-06-30,CADCHF,axiory,20260038,demo,52.42,65.0,-12.58,0.56895,0.570945,0.000436,,,1,1,0,0,0,0
2026-06-30,CADCHF,exness,20260038,demo,54.45,65.0,-10.55,0.56893,0.570975,0.000428,,,1,1,0,0,0,0
2026-06-30,AUDCAD,oanda_live,20260034,live,53.06,65.0,-11.94,0.97756,0.984521,0.000805,-2.634,,1,1,0,0,0,0
2026-06-30,CADCHF,oanda_live,20260038,live,55.54,65.0,-9.46,0.56884,0.570867,0.000446,,,1,1,0,0,0,0
2026-06-30,EURGBP,oanda_live,20260035,live,61.27,65.0,-3.73,0.86234,,0.000531,-1.825,-1.091,1,1,0,1,0,0
2026-07-01,NZDJPY,exness,20260033,demo,37.89,61.8,-23.91,92.41,,0.138071,7.351,,1,0,3,0,0,0
2026-07-01,NZDJPY,axiory,20260033,demo,46.23,61.8,-15.57,92.416,,0.139429,7.287,,1,0,0,0,0,0
2026-07-01,EURGBP,axiory,20260035,demo,58.92,65.0,-6.08,0.86138,,0.000529,-1.87,-1.587,1,1,0,0,0,0
2026-07-01,AUDCAD,exness,20260034,demo,44.42,65.0,-20.58,0.98243,0.984526,0.000955,5.152,,1,1,0,0,0,0
2026-07-01,AUDNZD,axiory,20260036,demo,59.12,65.0,-5.88,1.21774,1.216245,0.000879,-1.342,,1,0,0,0,0,0
2026-07-01,USDJPY,axiory,20260037,demo,45.96,65.0,-19.04,162.517,,0.156143,3.759,,1,0,0,0,0,0
2026-07-01,AUDNZD,exness,20260036,demo,46.6,65.0,-18.4,1.21768,1.216192,0.000851,-1.374,,1,0,0,0,0,0
2026-07-01,EURGBP,exness,20260035,demo,53.45,65.0,-11.55,0.86134,,0.000509,-1.885,-1.63,1,1,1,0,0,0
2026-07-01,USDJPY,exness,20260037,demo,42.59,65.0,-22.41,162.51,,0.153286,3.836,,1,0,0,0,0,0
2026-07-01,AUDCAD,oanda_live,20260034,live,51.79,65.0,-13.21,0.9825,0.984528,0.000986,5.008,,1,1,0,0,0,0
2026-07-01,CADCHF,exness,20260038,demo,55.61,65.0,-9.39,0.56853,0.570931,0.000475,,,1,1,0,0,0,0
2026-07-01,CADCHF,axiory,20260038,demo,53.28,65.0,-11.72,0.56853,0.5709,0.000477,,,1,1,0,0,0,0
2026-07-01,CADCHF,oanda_live,20260038,live,56.33,65.0,-8.67,0.56846,0.570823,0.000477,,,1,1,0,0,0,0
2026-07-01,EURGBP,oanda_live,20260035,live,60.75,65.0,-4.25,0.86135,,0.000541,-1.831,-1.535,1,1,0,0,0,0
2026-07-01,AUDCAD,axiory,20260034,demo,52.25,65.0,-12.75,0.98246,0.984536,0.001,4.93,,1,1,0,0,0,0
2026-07-02,AUDCAD,axiory,20260034,demo,52.57,65.0,-12.43,0.98045,0.984605,0.000841,-2.389,,1,1,0,0,0,0
2026-07-02,NZDJPY,exness,20260033,demo,40.64,61.8,-21.16,92.189,,0.123429,-1.791,,1,0,3,0,0,0
2026-07-02,NZDJPY,axiory,20260033,demo,48.49,61.8,-13.31,92.193,,0.124714,-1.788,,1,0,0,0,0,0
2026-07-02,EURGBP,axiory,20260035,demo,59.12,65.0,-5.88,0.85823,,0.00068,-4.632,-6.544,1,1,0,0,0,0
2026-07-02,AUDNZD,axiory,20260036,demo,58.9,65.0,-6.1,1.21599,1.216328,0.000879,-1.992,,1,1,0,0,0,0
2026-07-02,USDJPY,axiory,20260037,demo,38.75,65.0,-26.25,162.398,,0.127,-0.937,,1,0,0,0,0,0
2026-07-02,AUDCAD,exness,20260034,demo,45.54,65.0,-19.46,0.98041,0.984595,0.000835,-2.419,,1,1,0,0,0,0
2026-07-02,AUDNZD,exness,20260036,demo,50.14,65.0,-14.86,1.21591,1.216276,0.000847,-2.089,,1,1,0,0,0,0
2026-07-02,EURGBP,exness,20260035,demo,53.66,65.0,-11.34,0.85816,,0.000669,-4.751,-6.664,1,1,1,0,0,0
2026-07-02,AUDCAD,oanda_live,20260034,live,52.11,65.0,-12.89,0.98048,0.984596,0.000839,-2.407,,1,1,0,0,0,0
2026-07-02,USDJPY,exness,20260037,demo,36.34,65.0,-28.66,162.39,,0.125857,-0.953,,1,0,0,0,0,0
2026-07-02,CADCHF,exness,20260038,demo,55.46,65.0,-9.54,0.56907,0.570882,0.00042,,,1,1,0,0,0,0
2026-07-02,CADCHF,oanda_live,20260038,live,55.25,65.0,-9.75,0.56899,0.570775,0.00043,,,1,1,0,0,0,0
2026-07-02,CADCHF,axiory,20260038,demo,52.64,65.0,-12.36,0.56908,0.570851,0.000429,,,1,1,0,0,0,0
2026-07-02,EURGBP,oanda_live,20260035,live,61.11,65.0,-3.89,0.8582,,0.000689,-4.57,-6.441,1,1,0,0,0,0
2026-07-03,AUDCAD,axiory,20260034,demo,52.8,65.0,-12.2,0.9832,0.984652,0.001249,2.201,,1,1,0,0,0,0
2026-07-03,NZDJPY,axiory,20260033,demo,47.11,61.8,-14.69,91.852,,0.183286,-1.86,,1,0,0,0,0,0
2026-07-03,NZDJPY,exness,20260033,demo,41.42,61.8,-20.38,91.848,,0.181429,-1.88,,1,0,3,0,0,0
2026-07-03,EURGBP,axiory,20260035,demo,49.65,65.0,-15.35,0.85559,,0.000769,-3.432,-7.864,1,1,0,0,0,0
2026-07-03,AUDNZD,axiory,20260036,demo,57.8,65.0,-7.2,1.21586,1.216346,0.000846,-0.154,,1,1,0,0,0,0
2026-07-03,USDJPY,axiory,20260037,demo,36.81,65.0,-28.19,161.044,,0.371357,-3.646,,1,0,0,0,0,0
2026-07-03,AUDNZD,exness,20260036,demo,55.54,65.0,-9.46,1.21577,1.216293,0.000807,-0.173,,1,1,0,0,0,0
2026-07-03,EURGBP,exness,20260035,demo,42.43,65.0,-22.57,0.85554,,0.00074,-3.541,-8.176,1,1,1,0,0,0
2026-07-03,AUDCAD,exness,20260034,demo,45.7,65.0,-19.3,0.98316,0.984642,0.001233,2.231,,1,1,0,0,0,0
2026-07-03,CADCHF,oanda_live,20260038,live,63.19,65.0,-1.81,0.5658,0.570663,0.000684,,,1,1,0,0,0,0
2026-07-03,AUDCAD,oanda_live,20260034,live,52.27,65.0,-12.73,0.9832,0.984643,0.001265,2.15,,1,1,0,0,0,0
2026-07-03,CADCHF,exness,20260038,demo,54.71,65.0,-10.29,0.56588,0.570769,0.000664,,,1,1,0,0,0,0
2026-07-03,EURGBP,oanda_live,20260035,live,52.4,65.0,-12.6,0.85554,,0.000787,-3.379,-7.686,1,1,0,0,0,0
2026-07-03,USDJPY,exness,20260037,demo,36.42,65.0,-28.58,161.034,,0.367286,-3.692,,1,0,0,0,0,0
2026-07-03,CADCHF,axiory,20260038,demo,59.74,65.0,-5.26,0.56588,0.570738,0.000667,,,1,1,0,0,0,0
2026-07-04,AUDCAD,axiory,20260034,demo,53.71,65.0,-11.29,0.98455,0.984772,0.000696,1.938,,1,1,0,0,0,0
2026-07-04,NZDJPY,exness,20260033,demo,43.44,61.8,-18.36,92.049,,0.084,2.393,,1,0,3,0,0,0
2026-07-04,EURGBP,axiory,20260035,demo,44.21,65.0,-20.79,0.85664,,0.000385,2.727,-17.429,1,1,0,0,0,0
2026-07-04,NZDJPY,axiory,20260033,demo,47.94,61.8,-13.86,92.053,,0.085786,2.343,,1,0,0,0,0,0
2026-07-04,AUDNZD,axiory,20260036,demo,63.37,65.0,-1.63,1.21506,1.21629,0.000623,-1.284,,1,1,0,0,0,0
2026-07-04,USDJPY,axiory,20260037,demo,43.03,65.0,-21.97,161.294,,0.172929,1.446,,1,0,0,0,0,0
2026-07-04,AUDNZD,exness,20260036,demo,54.48,65.0,-10.52,1.215,1.216236,0.000587,-1.311,,1,1,0,0,0,0
2026-07-04,EURGBP,oanda_live,20260035,live,46.64,65.0,-18.36,0.8566,,0.000391,2.713,-17.174,1,1,0,0,0,0
2026-07-04,CADCHF,oanda_live,20260038,live,64.62,65.0,-0.38,0.56572,0.570506,0.000454,,,1,1,0,0,0,0
2026-07-04,AUDCAD,oanda_live,20260034,live,52.78,65.0,-12.22,0.98457,0.984763,0.000697,1.965,,1,1,0,0,0,0
2026-07-04,EURGBP,exness,20260035,demo,38.44,65.0,-26.56,0.85657,,0.000374,2.757,-18.015,1,1,1,0,0,0
2026-07-04,CADCHF,exness,20260038,demo,57.69,65.0,-7.31,0.56579,0.570612,0.000436,,,1,1,0,0,0,0
2026-07-04,AUDCAD,exness,20260034,demo,46.77,65.0,-18.23,0.98449,0.984762,0.000684,1.944,,1,1,0,0,0,0
2026-07-04,USDJPY,exness,20260037,demo,44.59,65.0,-20.41,161.29,,0.169357,1.512,,1,0,0,0,0,0
2026-07-04,CADCHF,axiory,20260038,demo,61.32,65.0,-3.68,0.56582,0.570582,0.000445,,,1,1,0,0,0,0
2026-07-05,NZDJPY,exness,20260033,demo,43.44,61.8,-18.36,92.083,,0.063143,4.957,,1,0,3,0,0,0
2026-07-05,AUDCAD,axiory,20260034,demo,53.71,65.0,-11.29,0.98494,0.984803,0.000598,5.904,,1,0,0,0,0,0
2026-07-05,EURGBP,axiory,20260035,demo,44.21,65.0,-20.79,0.85646,,0.000448,-0.156,-14.067,1,1,0,0,0,0
2026-07-05,NZDJPY,axiory,20260033,demo,47.94,61.8,-13.86,92.086,,0.065643,4.753,,1,0,0,0,0,0
2026-07-05,AUDNZD,axiory,20260036,demo,63.37,65.0,-1.63,1.21538,1.216286,0.000551,0.653,,1,1,0,0,0,0
2026-07-05,USDJPY,axiory,20260037,demo,43.03,65.0,-21.97,161.358,,0.1215,1.885,,1,0,0,0,0,0
2026-07-05,AUDNZD,exness,20260036,demo,54.48,65.0,-10.52,1.21537,1.216232,0.00048,0.917,,1,1,0,0,0,0
2026-07-05,EURGBP,oanda_live,20260035,live,46.64,65.0,-18.36,0.85644,,0.000492,-0.122,-12.72,1,1,0,0,0,0
2026-07-05,CADCHF,exness,20260038,demo,57.69,65.0,-7.31,0.56599,0.570577,0.000476,,,1,1,0,0,0,0
2026-07-05,AUDCAD,oanda_live,20260034,live,52.78,65.0,-12.22,0.98497,0.984794,0.000627,5.645,,1,0,0,0,0,0
2026-07-05,CADCHF,oanda_live,20260038,live,64.62,65.0,-0.38,0.56591,0.570471,0.000511,,,1,1,0,0,0,0
2026-07-05,EURGBP,exness,20260035,demo,38.44,65.0,-26.56,0.85642,,0.00042,-0.095,-14.929,1,1,1,0,0,0
2026-07-05,AUDCAD,exness,20260034,demo,46.77,65.0,-18.23,0.98495,0.984794,0.0006,5.967,,1,0,0,0,0,0
2026-07-05,USDJPY,exness,20260037,demo,44.59,65.0,-20.41,161.358,,0.116643,2.006,,1,0,0,0,0,0
2026-07-05,CADCHF,axiory,20260038,demo,61.32,65.0,-3.68,0.56596,0.570547,0.000509,,,1,1,0,0,0,0
2026-07-06,NZDJPY,exness,20260033,demo,43.44,61.8,-18.36,92.083,,0.063143,4.957,,1,0,3,0,0,0
2026-07-06,EURGBP,axiory,20260035,demo,44.21,65.0,-20.79,0.85646,,0.000448,-0.156,-14.067,1,1,0,0,0,0
2026-07-06,AUDCAD,axiory,20260034,demo,53.71,65.0,-11.29,0.98494,0.984803,0.000598,5.904,,1,0,0,0,0,0
2026-07-06,AUDNZD,axiory,20260036,demo,63.37,65.0,-1.63,1.21538,1.216286,0.000551,0.653,,1,1,0,0,0,0
2026-07-06,NZDJPY,axiory,20260033,demo,47.94,61.8,-13.86,92.086,,0.065643,4.753,,1,0,0,0,0,0
2026-07-06,USDJPY,axiory,20260037,demo,43.03,65.0,-21.97,161.358,,0.1215,1.885,,1,0,0,0,0,0
2026-07-06,EURGBP,oanda_live,20260035,live,46.64,65.0,-18.36,0.85644,,0.000492,-0.122,-12.72,1,1,0,0,0,0
2026-07-06,AUDNZD,exness,20260036,demo,54.48,65.0,-10.52,1.21537,1.216232,0.00048,0.917,,1,1,0,0,0,0
2026-07-06,CADCHF,oanda_live,20260038,live,64.62,65.0,-0.38,0.56591,0.570471,0.000511,,,1,1,0,0,0,0
2026-07-06,AUDCAD,oanda_live,20260034,live,52.78,65.0,-12.22,0.98497,0.984794,0.000627,5.645,,1,0,0,0,0,0
2026-07-06,CADCHF,exness,20260038,demo,57.69,65.0,-7.31,0.56599,0.570577,0.000476,,,1,1,0,0,0,0
2026-07-06,EURGBP,exness,20260035,demo,38.44,65.0,-26.56,0.85642,,0.00042,-0.095,-14.929,1,1,1,0,0,0
2026-07-06,AUDCAD,exness,20260034,demo,46.77,65.0,-18.23,0.98495,0.984794,0.0006,5.967,,1,0,0,0,0,0
2026-07-06,USDJPY,exness,20260037,demo,44.59,65.0,-20.41,161.358,,0.116643,2.006,,1,0,0,0,0,0
2026-07-06,CADCHF,axiory,20260038,demo,61.32,65.0,-3.68,0.56596,0.570547,0.000509,,,1,1,0,0,0,0
2026-07-06,AUDNZD,oanda_live,20260036,live,59.59,65.0,-5.41,1.21972,1.216236,0.000891,5.479,,1,0,0,0,0,0
2026-07-07,AUDCAD,axiory,20260034,demo,53.02,65.0,-11.98,0.9867,0.984915,0.00085,2.529,,1,0,0,0,0,0
2026-07-07,AUDCAD,exness,20260034,demo,44.64,65.0,-20.36,0.98667,0.984906,0.000834,2.613,,1,0,0,0,0,0
2026-07-07,NZDJPY,axiory,20260033,demo,48.43,61.8,-13.37,92.286,,0.097643,2.386,,1,0,0,0,0,0
2026-07-07,NZDJPY,exness,20260033,demo,49.91,61.8,-11.89,92.281,,0.095714,2.424,,1,0,3,0,0,0
2026-07-07,EURGBP,axiory,20260035,demo,43.67,65.0,-21.33,0.85482,,0.000462,-3.938,-16.337,1,1,0,0,0,0
2026-07-07,EURGBP,exness,20260035,demo,35.55,65.0,-29.45,0.85478,,0.000451,-3.965,-16.658,1,1,1,0,0,0
2026-07-07,AUDNZD,axiory,20260036,demo,68.68,65.0,3.68,1.22043,1.216316,0.000771,6.968,,1,0,1,5,11,1
2026-07-07,AUDNZD,exness,20260036,demo,55.48,65.0,-9.52,1.22035,1.216263,0.00074,7.23,,1,0,0,0,0,0
2026-07-07,USDJPY,axiory,20260037,demo,48.56,65.0,-16.44,162.357,,0.132714,8.01,,1,0,0,0,0,0
2026-07-07,USDJPY,exness,20260037,demo,46.97,65.0,-18.03,162.354,,0.130929,8.127,,1,0,0,0,0,0
2026-07-07,CADCHF,axiory,20260038,demo,60.35,65.0,-4.65,0.567,0.570405,0.000455,,,1,1,0,0,0,0
