date_jst,pair,broker,magic,mode,ci,ci_threshold,ci_gap,close,sma,atr,mom24,mom120,allow_long,allow_short,n_long,n_short,entries_prev_day,entered_prev_day
2026-07-07,CADCHF,exness,20260038,demo,52.99,65.0,-12.01,0.56699,0.570435,0.000453,,,1,1,0,0,0,0
2026-07-07,AUDCAD,oanda_live,20260034,live,53.09,65.0,-11.91,0.98671,0.984907,0.000856,2.501,,1,0,0,0,0,0
2026-07-07,CADCHF,oanda_live,20260038,live,63.89,65.0,-1.11,0.5669,0.57033,0.000459,,,1,1,0,0,0,0
2026-07-07,AUDNZD,oanda_live,20260036,live,59.59,65.0,-5.41,1.22038,1.216247,0.000771,6.974,,1,0,0,0,0,0
2026-07-07,EURGBP,oanda_live,20260035,live,46.07,65.0,-18.93,0.85479,,0.000469,-3.857,-16.088,1,1,0,0,0,0
2026-07-08,AUDCAD,axiory,20260034,demo,53.65,65.0,-11.35,0.98511,0.985079,0.000935,-1.701,,1,0,0,0,0,0
2026-07-08,NZDJPY,exness,20260033,demo,52.43,61.8,-9.37,92.111,,0.102786,-1.654,,1,0,2,0,0,0
2026-07-08,NZDJPY,axiory,20260033,demo,49.12,61.8,-12.68,92.116,,0.103571,-1.641,,1,0,0,0,0,0
2026-07-08,EURGBP,axiory,20260035,demo,42.25,65.0,-22.75,0.85456,,0.000546,-0.476,-12.497,1,1,0,0,0,0
2026-07-08,EURGBP,exness,20260035,demo,34.64,65.0,-30.36,0.85448,,0.000531,-0.565,-12.909,1,1,1,0,0,0
2026-07-08,AUDCAD,exness,20260034,demo,44.76,65.0,-20.24,0.98513,0.98507,0.000931,-1.653,,1,0,0,0,0,0
2026-07-08,USDJPY,axiory,20260037,demo,52.2,65.0,-12.8,161.91,,0.157643,-2.836,,1,0,0,0,0,0
2026-07-08,AUDNZD,axiory,20260036,demo,69.16,65.0,4.16,1.2199,1.216369,0.000727,-0.729,,1,0,1,5,3,1
2026-07-08,USDJPY,exness,20260037,demo,49.22,65.0,-15.78,161.91,,0.156,-2.846,,1,0,0,0,0,0
2026-07-08,AUDNZD,exness,20260036,demo,54.62,65.0,-10.38,1.21984,1.216316,0.000701,-0.727,,1,0,0,0,0,0
2026-07-08,CADCHF,exness,20260038,demo,51.96,65.0,-13.04,0.56786,0.570231,0.000419,,,1,1,0,0,0,0
2026-07-08,CADCHF,axiory,20260038,demo,60.88,65.0,-4.12,0.56788,0.570201,0.000426,,,1,1,0,0,0,0
2026-07-08,AUDCAD,oanda_live,20260034,live,53.7,65.0,-11.3,0.98512,0.985071,0.000936,-1.698,,1,0,0,0,0,0
2026-07-08,EURGBP,oanda_live,20260035,live,44.75,65.0,-20.25,0.85451,,0.000551,-0.508,-12.42,1,1,0,0,0,0
2026-07-08,AUDNZD,oanda_live,20260036,live,60.58,65.0,-4.42,1.21986,1.216299,0.000726,-0.716,,1,0,0,0,0,0
2026-07-08,CADCHF,oanda_live,20260038,live,63.4,65.0,-1.6,0.56777,0.570126,0.00043,,,1,1,0,0,0,0
2026-07-09,AUDNZD,exness,20260036,demo,54.9,65.0,-10.1,1.21531,1.216242,0.001224,-3.702,,1,1,0,0,0,0
2026-07-09,USDJPY,exness,20260037,demo,50.97,65.0,-14.03,162.606,,0.132286,5.261,,1,0,0,0,0,0
2026-07-09,EURGBP,oanda_live,20260035,live,42.32,65.0,-22.68,0.85304,,0.000528,-2.785,-9.775,1,1,0,0,0,0
2026-07-09,AUDCAD,oanda_live,20260034,live,53.81,65.0,-11.19,0.98058,0.985121,0.001318,-3.445,,1,1,0,0,0,0
2026-07-09,AUDNZD,axiory,20260036,demo,70.72,65.0,5.72,1.21539,1.216294,0.001232,-3.66,,1,1,4,2,7,1
2026-07-09,AUDNZD,oanda_live,20260036,live,63.29,65.0,-1.71,1.21533,1.216224,0.001238,-3.66,,1,1,0,0,0,0
2026-07-09,CADCHF,exness,20260038,demo,55.46,65.0,-9.54,0.57077,0.570084,0.000499,,,1,0,0,0,0,0
2026-07-09,CADCHF,oanda_live,20260038,live,67.18,65.0,2.18,0.57069,0.56998,0.000506,,,1,0,3,3,7,1
2026-07-09,CADCHF,axiory,20260038,demo,65.31,65.0,0.31,0.57077,0.570055,0.000509,,,1,0,1,4,6,1
2026-07-09,NZDJPY,exness,20260033,demo,54.0,61.8,-7.8,92.53,,0.1725,2.429,,1,0,1,0,0,0
2026-07-09,USDJPY,axiory,20260037,demo,56.62,65.0,-8.38,162.612,,0.133143,5.273,,1,0,0,0,0,0
2026-07-09,NZDJPY,axiory,20260033,demo,54.46,61.8,-7.34,92.533,,0.174214,2.394,,1,0,0,0,0,0
2026-07-09,EURGBP,exness,20260035,demo,34.53,65.0,-30.47,0.85302,,0.000514,-2.839,-9.994,1,1,1,0,0,0
2026-07-09,AUDCAD,axiory,20260034,demo,53.87,65.0,-11.13,0.98056,0.985129,0.001315,-3.46,,1,1,0,0,0,0
2026-07-09,EURGBP,axiory,20260035,demo,39.94,65.0,-25.06,0.85308,,0.000531,-2.785,-9.691,1,1,0,0,0,0
2026-07-09,AUDCAD,exness,20260034,demo,47.3,65.0,-17.7,0.98057,0.985121,0.001299,-3.51,,1,1,0,0,0,0
2026-07-10,NZDJPY,exness,20260033,demo,52.47,61.8,-9.33,93.329,,0.091357,8.746,,1,0,0,0,0,0
2026-07-10,USDJPY,axiory,20260037,demo,54.78,65.0,-10.22,162.37,,0.093286,-2.594,,1,0,0,0,0,0
2026-07-10,EURGBP,exness,20260035,demo,36.12,65.0,-28.88,0.85371,,0.000451,1.528,-4.054,1,1,1,0,0,0
2026-07-10,NZDJPY,axiory,20260033,demo,59.04,61.8,-2.76,93.334,,0.092357,8.673,,1,0,0,0,0,0
2026-07-10,EURGBP,axiory,20260035,demo,36.48,65.0,-28.52,0.85378,,0.000464,1.51,-3.904,1,1,0,0,0,0
2026-07-10,AUDCAD,axiory,20260034,demo,53.51,65.0,-11.49,0.98304,0.985279,0.000914,2.715,,1,1,0,0,0,0
2026-07-10,AUDCAD,exness,20260034,demo,59.08,65.0,-5.92,0.98302,0.985272,0.000893,2.744,,1,1,0,0,0,0
2026-07-10,EURGBP,oanda_live,20260035,live,38.83,65.0,-26.17,0.85374,,0.000466,1.501,-3.859,1,1,0,0,0,0
2026-07-10,AUDCAD,oanda_live,20260034,live,54.53,65.0,-10.47,0.98307,0.985271,0.000919,2.709,,1,1,0,0,0,0
2026-07-10,AUDNZD,oanda_live,20260036,live,63.63,65.0,-1.37,1.20675,1.216048,0.000971,-8.832,,1,1,0,0,0,0
2026-07-10,AUDNZD,exness,20260036,demo,56.53,65.0,-8.47,1.20673,1.216066,0.000941,-9.121,,1,1,0,0,0,0
2026-07-10,USDJPY,exness,20260037,demo,50.0,65.0,-15.0,162.362,,0.091,-2.681,,1,0,0,0,0,0
2026-07-10,CADCHF,exness,20260038,demo,56.44,65.0,-8.56,0.56932,0.569933,0.000512,,,1,1,0,0,0,0
2026-07-10,AUDNZD,axiory,20260036,demo,71.09,65.0,6.09,1.20679,1.216117,0.000966,-8.899,,1,1,4,1,3,1
2026-07-10,CADCHF,oanda_live,20260038,live,67.28,65.0,2.28,0.56924,0.56983,0.000526,,,1,1,5,3,3,1
2026-07-10,CADCHF,axiory,20260038,demo,66.61,65.0,1.61,0.56933,0.569904,0.000524,,,1,1,4,3,7,1
2026-07-11,EURGBP,axiory,20260035,demo,35.37,65.0,-29.63,0.85181,,0.000454,-4.336,-10.632,1,1,0,0,0,0
2026-07-11,AUDCAD,axiory,20260034,demo,53.22,65.0,-11.78,0.98279,0.985406,0.000982,-0.255,,1,1,0,0,0,0
2026-07-11,EURGBP,oanda_live,20260035,live,36.85,65.0,-28.15,0.85176,,0.00046,-4.304,-10.522,1,1,0,0,0,0
2026-07-11,AUDCAD,exness,20260034,demo,60.18,65.0,-4.82,0.98278,0.985398,0.000954,-0.251,,1,1,0,0,0,0
2026-07-11,AUDCAD,oanda_live,20260034,live,53.84,65.0,-11.16,0.98279,0.985398,0.00098,-0.286,,1,1,0,0,0,0
2026-07-11,AUDNZD,oanda_live,20260036,live,50.45,65.0,-14.55,1.20547,1.215744,0.000811,-1.579,,1,1,0,0,0,0
2026-07-11,USDJPY,exness,20260037,demo,49.37,65.0,-15.63,161.825,,0.188929,-2.842,,1,0,0,0,0,0
2026-07-11,AUDNZD,exness,20260036,demo,41.76,65.0,-23.24,1.20547,1.215763,0.000782,-1.611,,1,1,0,0,0,0
2026-07-11,CADCHF,exness,20260038,demo,56.71,65.0,-8.29,0.57096,0.569812,0.000543,,,1,0,0,0,0,0
2026-07-11,AUDNZD,axiory,20260036,demo,60.42,65.0,-4.58,1.20554,1.215814,0.000807,-1.549,,1,1,3,0,1,1
2026-07-11,CADCHF,oanda_live,20260038,live,66.14,65.0,1.14,0.57087,0.56971,0.00056,,,1,0,3,3,1,1
2026-07-11,CADCHF,axiory,20260038,demo,65.34,65.0,0.34,0.57097,0.569784,0.000561,,,1,0,2,4,3,1
2026-07-11,USDJPY,axiory,20260037,demo,54.35,65.0,-10.65,161.824,,0.193357,-2.824,,1,0,0,0,0,0
2026-07-11,NZDJPY,exness,20260033,demo,40.27,61.8,-21.53,93.231,,0.123071,-0.796,,1,0,0,0,0,0
2026-07-11,NZDJPY,axiory,20260033,demo,51.38,61.8,-10.42,93.234,,0.122429,-0.817,,1,0,0,0,0,0
2026-07-11,EURGBP,exness,20260035,demo,36.09,65.0,-28.91,0.85175,,0.00045,-4.356,-10.711,1,1,1,0,0,0
2026-07-12,NZDJPY,exness,20260033,demo,40.27,61.8,-21.53,93.21,,0.111286,-2.175,,1,0,0,0,0,0
2026-07-12,USDJPY,axiory,20260037,demo,54.35,65.0,-10.65,161.738,,0.185643,-3.512,,1,0,0,0,0,0
2026-07-12,NZDJPY,axiory,20260033,demo,51.38,61.8,-10.42,93.212,,0.110357,-2.202,,1,0,0,0,0,0
2026-07-12,EURGBP,exness,20260035,demo,36.09,65.0,-28.91,0.85197,,0.000494,-0.566,-9.003,1,1,1,0,0,0
2026-07-12,AUDCAD,axiory,20260034,demo,53.22,65.0,-11.78,0.9841,0.985422,0.000961,0.843,,1,1,0,0,0,0
2026-07-12,EURGBP,axiory,20260035,demo,35.37,65.0,-29.63,0.85203,,0.000508,-0.591,-8.723,1,1,0,0,0,0
2026-07-12,EURGBP,oanda_live,20260035,live,36.85,65.0,-28.15,0.85199,,0.000631,-0.459,-7.048,1,1,0,0,0,0
2026-07-12,AUDNZD,oanda_live,20260036,live,50.45,65.0,-14.55,1.20624,1.215683,0.000758,0.91,,1,1,0,0,0,0
2026-07-12,AUDCAD,oanda_live,20260034,live,53.84,65.0,-11.16,0.98412,0.985415,0.000996,0.813,,1,1,0,0,0,0
2026-07-12,AUDCAD,exness,20260034,demo,60.18,65.0,-4.82,0.98408,0.985415,0.000927,0.895,,1,1,0,0,0,0
2026-07-12,USDJPY,exness,20260037,demo,49.37,65.0,-15.63,161.733,,0.181214,-3.581,,1,0,0,0,0,0
2026-07-12,AUDNZD,exness,20260036,demo,41.76,65.0,-23.24,1.20618,1.215702,0.000614,1.074,,1,1,0,0,0,0
2026-07-12,AUDNZD,axiory,20260036,demo,60.42,65.0,-4.58,1.20628,1.215753,0.000638,1.066,,1,1,3,0,0,0
2026-07-12,CADCHF,exness,20260038,demo,56.71,65.0,-8.29,0.57119,0.569798,0.000604,,,1,0,0,0,0,0
2026-07-12,CADCHF,oanda_live,20260038,live,66.14,65.0,1.14,0.57112,0.569695,0.000655,,,1,0,1,3,1,1
2026-07-12,CADCHF,axiory,20260038,demo,65.34,65.0,0.34,0.57119,0.569769,0.000626,,,1,0,1,4,0,0
2026-07-13,CADCHF,exness,20260038,demo,56.71,65.0,-8.29,0.57119,0.569798,0.000604,,,1,0,0,0,0,0
2026-07-13,CADCHF,oanda_live,20260038,live,66.14,65.0,1.14,0.57112,0.569695,0.000655,,,1,0,1,3,0,0
2026-07-13,CADCHF,axiory,20260038,demo,65.34,65.0,0.34,0.57119,0.569769,0.000626,,,1,0,1,4,0,0
2026-07-13,USDJPY,axiory,20260037,demo,54.35,65.0,-10.65,161.738,,0.185643,-3.512,,1,0,0,0,0,0
2026-07-13,NZDJPY,exness,20260033,demo,40.27,61.8,-21.53,93.21,,0.111286,-2.175,,1,0,0,0,0,0
2026-07-13,EURGBP,exness,20260035,demo,36.09,65.0,-28.91,0.85197,,0.000494,-0.566,-9.003,1,1,1,0,0,0
2026-07-13,NZDJPY,axiory,20260033,demo,51.38,61.8,-10.42,93.212,,0.110357,-2.202,,1,0,0,0,0,0
2026-07-13,EURGBP,axiory,20260035,demo,35.37,65.0,-29.63,0.85203,,0.000508,-0.591,-8.723,1,1,0,0,0,0
2026-07-13,AUDCAD,axiory,20260034,demo,53.22,65.0,-11.78,0.9841,0.985422,0.000961,0.843,,1,1,0,0,0,0
2026-07-13,EURGBP,oanda_live,20260035,live,36.85,65.0,-28.15,0.85199,,0.000631,-0.459,-7.048,1,1,0,0,0,0
2026-07-13,AUDCAD,oanda_live,20260034,live,53.84,65.0,-11.16,0.98412,0.985415,0.000996,0.813,,1,1,0,0,0,0
2026-07-13,AUDNZD,oanda_live,20260036,live,50.45,65.0,-14.55,1.20624,1.215683,0.000758,0.91,,1,1,0,0,0,0
2026-07-13,AUDCAD,exness,20260034,demo,60.18,65.0,-4.82,0.98408,0.985415,0.000927,0.895,,1,1,0,0,0,0
2026-07-13,USDJPY,exness,20260037,demo,49.37,65.0,-15.63,161.733,,0.181214,-3.581,,1,0,0,0,0,0
2026-07-13,AUDNZD,axiory,20260036,demo,60.42,65.0,-4.58,1.20628,1.215753,0.000638,1.066,,1,1,3,0,0,0
2026-07-13,AUDNZD,exness,20260036,demo,41.76,65.0,-23.24,1.20618,1.215702,0.000614,1.074,,1,1,0,0,0,0
2026-07-14,USDJPY,axiory,20260037,demo,55.44,65.0,-9.56,162.346,,0.167,3.126,,1,0,0,0,0,0
2026-07-14,NZDJPY,exness,20260033,demo,38.32,61.8,-23.48,93.706,,0.1275,3.725,,1,0,0,0,0,0
2026-07-14,EURGBP,exness,20260035,demo,31.71,65.0,-33.29,0.85247,,0.000524,1.375,-4.412,1,1,1,0,0,0
2026-07-14,NZDJPY,axiory,20260033,demo,50.18,61.8,-11.62,93.711,,0.129429,3.685,,1,0,0,0,0,0
2026-07-14,EURGBP,axiory,20260035,demo,38.0,65.0,-27.0,0.85257,,0.000536,1.419,-4.2,1,1,0,0,0,0
2026-07-14,AUDCAD,axiory,20260034,demo,59.34,65.0,-5.66,0.98084,0.985468,0.00083,-2.349,,1,1,0,0,0,0
2026-07-14,EURGBP,oanda_live,20260035,live,37.49,65.0,-27.51,0.85252,,0.000544,1.396,-4.171,1,1,0,0,0,0
2026-07-14,AUDNZD,oanda_live,20260036,live,44.31,65.0,-20.69,1.20148,1.215417,0.001039,-3.842,,1,1,0,0,0,0
2026-07-14,AUDCAD,oanda_live,20260034,live,60.75,65.0,-4.25,0.98087,0.985461,0.000837,-2.294,,1,1,0,0,0,0
2026-07-14,USDJPY,exness,20260037,demo,53.06,65.0,-11.94,162.342,,0.1655,3.124,,1,0,0,0,0,0
2026-07-14,AUDCAD,exness,20260034,demo,58.19,65.0,-6.81,0.98082,0.985461,0.000812,-2.413,,1,1,0,0,0,0
2026-07-14,AUDNZD,axiory,20260036,demo,54.3,65.0,-10.7,1.20154,1.215487,0.001044,-3.833,,1,1,3,0,0,0
2026-07-14,AUDNZD,exness,20260036,demo,38.15,65.0,-26.85,1.20149,1.215436,0.001015,-3.921,,1,1,0,0,0,0
2026-07-14,CADCHF,exness,20260038,demo,57.03,65.0,-7.97,0.57395,0.569751,0.000546,,,1,0,0,0,0,0
2026-07-14,CADCHF,oanda_live,20260038,live,67.71,65.0,2.71,0.57387,0.569649,0.000559,,,1,0,1,3,3,1
2026-07-14,CADCHF,axiory,20260038,demo,66.62,65.0,1.62,0.57396,0.569723,0.000551,,,1,0,1,4,4,1
2026-07-15,AUDNZD,oanda_live,20260036,live,44.32,65.0,-20.68,1.20099,1.215014,0.001724,-0.284,,1,1,0,0,0,0
2026-07-15,AUDCAD,oanda_live,20260034,live,65.25,65.0,0.25,0.98202,0.985541,0.001157,0.994,,1,1,1,5,10,1
2026-07-15,USDJPY,exness,20260037,demo,54.34,65.0,-10.66,161.964,,0.1575,-2.4,,1,0,0,0,0,0
2026-07-15,AUDNZD,axiory,20260036,demo,53.88,65.0,-11.12,1.201,1.215084,0.001408,-0.384,,1,1,2,0,0,0
2026-07-15,AUDCAD,exness,20260034,demo,59.11,65.0,-5.89,0.98201,0.985542,0.001129,1.054,,1,1,0,0,0,0
2026-07-15,AUDNZD,exness,20260036,demo,38.11,65.0,-26.89,1.20092,1.215032,0.001364,-0.418,,1,1,0,0,0,0
2026-07-15,CADCHF,exness,20260038,demo,42.71,65.0,-22.29,0.57451,0.569751,0.00073,,,1,0,0,0,0,0
2026-07-15,CADCHF,oanda_live,20260038,live,52.73,65.0,-12.27,0.57442,0.569649,0.000779,,,1,0,0,3,1,1
2026-07-15,CADCHF,axiory,20260038,demo,53.01,65.0,-11.99,0.57452,0.569724,0.0008,,,1,0,0,3,1,1
2026-07-15,USDJPY,axiory,20260037,demo,56.73,65.0,-8.27,161.972,,0.160857,-2.325,,1,0,0,0,0,0
2026-07-15,NZDJPY,exness,20260033,demo,36.94,61.8,-24.86,94.214,,0.147643,3.441,,1,0,0,0,0,0
2026-07-15,NZDJPY,axiory,20260033,demo,46.12,61.8,-15.68,94.218,,0.147857,3.429,,1,0,0,0,0,0
2026-07-15,EURGBP,exness,20260035,demo,35.43,65.0,-29.57,0.85374,,0.000595,2.134,-1.244,1,1,1,0,0,0
2026-07-15,EURGBP,axiory,20260035,demo,38.51,65.0,-26.49,0.8538,,0.000631,1.948,-1.204,1,1,0,0,0,0
2026-07-15,EURGBP,oanda_live,20260035,live,38.9,65.0,-26.1,0.85377,,0.000636,1.964,-1.163,1,1,0,0,0,0
2026-07-15,AUDCAD,axiory,20260034,demo,64.74,65.0,-0.26,0.98201,0.985548,0.001166,1.004,,1,1,0,0,0,0
