pair,date,direction,entry_ts,exit_ts,entry,tp,sl,exit_price,atr,vol_ratio,bb_std,vol_thresh,result_pips,sl_pips,rr,exit_reason,win,event,event_dt
EURUSD,2024-05-07,LONG,2024-05-07 02:00:00+00:00,2024-05-07 12:00:00+00:00,1.07676,1.0774,1.0758,1.0774,0.00064,0.616,1.5,0.7,6.4,9.6,0.67,TP,True,CPI,2024-05-08 12:30:00+00:00
EURUSD,2024-05-08,LONG,2024-05-08 03:00:00+00:00,2024-05-08 09:00:00+00:00,1.07456,1.07522,1.07357,1.07522,0.00066,0.651,1.5,0.7,6.6,9.9,0.67,TP,True,CPI,2024-05-08 12:30:00+00:00
EURUSD,2024-07-04,SHORT,2024-07-04 19:00:00+00:00,2024-07-05 03:00:00+00:00,1.08145,1.08096,1.08218,1.08218,0.000485,0.544,1.5,0.7,-7.3,7.3,-1.0,SL,False,NFP,2024-07-05 12:30:00+00:00
EURUSD,2024-07-05,SHORT,2024-07-05 05:00:00+00:00,2024-07-05 07:00:00+00:00,1.08239,1.08194,1.08305,1.08305,0.000442,0.502,1.5,0.7,-6.6,6.6,-1.0,SL,False,NFP,2024-07-05 12:30:00+00:00
EURUSD,2024-07-05,SHORT,2024-07-05 09:00:00+00:00,2024-07-05 11:00:00+00:00,1.08285,1.0823,1.08369,1.0823,0.000558,0.634,1.5,0.7,5.6,8.4,0.67,TP,True,NFP,2024-07-05 12:30:00+00:00
EURUSD,2024-07-10,SHORT,2024-07-10 07:00:00+00:00,2024-07-10 09:00:00+00:00,1.0818,1.08125,1.08262,1.08262,0.000548,0.646,1.5,0.7,-8.2,8.2,-1.0,SL,False,CPI,2024-07-10 12:30:00+00:00
EURUSD,2024-08-12,LONG,2024-08-12 00:00:00+00:00,2024-08-12 07:00:00+00:00,1.09228,1.09282,1.09147,1.09282,0.000542,0.609,1.5,0.7,5.4,8.1,0.67,TP,True,CPI,2024-08-14 12:30:00+00:00
EURUSD,2024-08-12,SHORT,2024-08-12 07:00:00+00:00,2024-08-12 10:00:00+00:00,1.09232,1.09171,1.09323,1.09323,0.000605,0.681,1.5,0.7,-9.1,9.1,-1.0,SL,False,CPI,2024-08-14 12:30:00+00:00
EURUSD,2024-08-13,SHORT,2024-08-13 03:00:00+00:00,2024-08-13 07:00:00+00:00,1.09387,1.09328,1.09476,1.09328,0.000591,0.666,1.5,0.7,5.9,8.9,0.67,TP,True,CPI,2024-08-14 12:30:00+00:00
EURUSD,2024-09-10,LONG,2024-09-10 00:00:00+00:00,2024-09-10 03:00:00+00:00,1.10349,1.10414,1.10251,1.10414,0.000655,0.68,1.5,0.7,6.5,9.8,0.67,TP,True,CPI,2024-09-11 12:30:00+00:00
EURUSD,2024-10-04,LONG,2024-10-04 08:00:00+00:00,2024-10-04 11:00:00+00:00,1.10288,1.10364,1.10174,1.10364,0.000762,0.695,1.5,0.7,7.6,11.4,0.67,TP,True,NFP,2024-10-04 12:30:00+00:00
EURUSD,2024-10-08,SHORT,2024-10-08 00:00:00+00:00,2024-10-08 07:00:00+00:00,1.09832,1.09756,1.09945,1.09945,0.000756,0.698,1.5,0.7,-11.3,11.3,-1.0,SL,False,CPI,2024-10-09 12:30:00+00:00
EURUSD,2024-10-09,LONG,2024-10-09 01:00:00+00:00,2024-10-09 04:00:00+00:00,1.09779,1.09853,1.09669,1.09669,0.000733,0.675,1.5,0.7,-11.0,11.0,-1.0,SL,False,CPI,2024-10-09 12:30:00+00:00
EURUSD,2024-10-09,LONG,2024-10-09 05:00:00+00:00,2024-10-09 07:00:00+00:00,1.09767,1.09841,1.09657,1.09657,0.000738,0.679,1.5,0.7,-11.1,11.1,-1.0,SL,False,CPI,2024-10-09 12:30:00+00:00
EURUSD,2024-12-10,LONG,2024-12-10 01:00:00+00:00,2024-12-10 06:00:00+00:00,1.05573,1.05663,1.05438,1.05663,0.0009,0.614,1.5,0.7,9.0,13.5,0.67,TP,True,CPI,2024-12-11 13:30:00+00:00
EURUSD,2025-01-02,SHORT,2025-01-02 07:00:00+00:00,2025-01-02 08:00:00+00:00,1.03649,1.03565,1.03775,1.03565,0.00084,0.685,1.5,0.7,8.4,12.6,0.67,TP,True,NFP,2025-01-03 13:30:00+00:00
EURUSD,2025-02-06,LONG,2025-02-06 06:00:00+00:00,2025-02-06 07:00:00+00:00,1.03938,1.04022,1.03813,1.03813,0.000839,0.565,1.5,0.7,-12.6,12.6,-1.0,SL,False,NFP,2025-02-07 13:30:00+00:00
EURUSD,2025-02-07,SHORT,2025-02-07 09:00:00+00:00,2025-02-07 10:00:00+00:00,1.03929,1.03835,1.0407,1.03835,0.000941,0.632,1.5,0.7,9.4,14.1,0.67,TP,True,NFP,2025-02-07 13:30:00+00:00
EURUSD,2025-02-10,LONG,2025-02-10 22:00:00+00:00,2025-02-11 02:00:00+00:00,1.03092,1.03182,1.02957,1.02957,0.000901,0.608,1.5,0.7,-13.5,13.5,-1.0,SL,False,CPI,2025-02-12 13:30:00+00:00
EURUSD,2025-02-11,LONG,2025-02-11 03:00:00+00:00,2025-02-11 06:00:00+00:00,1.03018,1.03101,1.02893,1.03101,0.000832,0.564,1.5,0.7,8.3,12.5,0.67,TP,True,CPI,2025-02-12 13:30:00+00:00
EURUSD,2025-02-11,SHORT,2025-02-11 10:00:00+00:00,2025-02-11 12:00:00+00:00,1.03168,1.03084,1.03294,1.03294,0.000841,0.575,1.5,0.7,-12.6,12.6,-1.0,SL,False,CPI,2025-02-12 13:30:00+00:00
EURUSD,2025-02-12,SHORT,2025-02-12 07:00:00+00:00,2025-02-12 12:00:00+00:00,1.03757,1.03661,1.039,1.03788,0.000954,0.661,1.5,0.7,-3.2,14.3,-0.22,FORCE_CLOSE,False,CPI,2025-02-12 13:30:00+00:00
EURUSD,2025-04-02,LONG,2025-04-02 07:00:00+00:00,2025-04-02 08:00:00+00:00,1.07955,1.08041,1.07826,1.08041,0.000858,0.582,1.5,0.7,8.6,12.9,0.67,TP,True,NFP,2025-04-04 12:30:00+00:00
EURUSD,2025-04-30,LONG,2025-04-30 02:00:00+00:00,2025-04-30 06:00:00+00:00,1.13763,1.13931,1.1351,1.13931,0.001683,0.661,1.5,0.7,16.8,25.2,0.67,TP,True,NFP,2025-05-02 12:30:00+00:00
EURUSD,2025-04-30,LONG,2025-04-30 08:00:00+00:00,2025-04-30 15:00:00+00:00,1.13776,1.13953,1.1351,1.1351,0.001771,0.693,1.5,0.7,-26.6,26.6,-1.0,SL,False,NFP,2025-05-02 12:30:00+00:00
EURUSD,2025-05-01,LONG,2025-05-01 02:00:00+00:00,2025-05-01 05:00:00+00:00,1.13196,1.13333,1.12991,1.12991,0.00137,0.534,1.5,0.7,-20.6,20.6,-1.0,SL,False,NFP,2025-05-02 12:30:00+00:00
EURUSD,2025-05-01,LONG,2025-05-01 07:00:00+00:00,2025-05-01 08:00:00+00:00,1.13158,1.13308,1.12932,1.13308,0.001503,0.59,1.5,0.7,15.0,22.5,0.67,TP,True,NFP,2025-05-02 12:30:00+00:00
EURUSD,2025-05-02,LONG,2025-05-02 00:00:00+00:00,2025-05-02 02:00:00+00:00,1.12877,1.1303,1.12647,1.1303,0.001531,0.62,1.5,0.7,15.3,23.0,0.67,TP,True,NFP,2025-05-02 12:30:00+00:00
EURUSD,2025-05-12,LONG,2025-05-12 00:00:00+00:00,2025-05-12 05:00:00+00:00,1.1242,1.12552,1.12222,1.12222,0.00132,0.671,1.5,0.7,-19.8,19.8,-1.0,SL,False,CPI,2025-05-14 12:30:00+00:00
EURUSD,2025-06-10,SHORT,2025-06-10 00:00:00+00:00,2025-06-10 01:00:00+00:00,1.14263,1.14162,1.14413,1.14162,0.001002,0.672,1.5,0.7,10.0,15.0,0.67,TP,True,CPI,2025-06-11 12:30:00+00:00
EURUSD,2025-07-04,SHORT,2025-07-04 06:00:00+00:00,2025-07-04 07:00:00+00:00,1.17845,1.17739,1.18004,1.17739,0.001063,0.697,1.5,0.7,10.6,15.9,0.67,TP,True,NFP,2025-07-04 12:30:00+00:00
EURUSD,2025-07-07,SHORT,2025-07-07 00:00:00+00:00,2025-07-07 01:00:00+00:00,1.17831,1.17755,1.17946,1.17755,0.000766,0.508,1.5,0.7,7.7,11.5,0.67,TP,True,CPI,2025-07-09 12:30:00+00:00
EURUSD,2025-07-07,LONG,2025-07-07 03:00:00+00:00,2025-07-07 06:00:00+00:00,1.1774,1.1782,1.1762,1.1762,0.000801,0.531,1.5,0.7,-12.0,12.0,-1.0,SL,False,CPI,2025-07-09 12:30:00+00:00
EURUSD,2025-08-11,SHORT,2025-08-11 05:00:00+00:00,2025-08-11 07:00:00+00:00,1.16717,1.16627,1.16851,1.16627,0.000895,0.619,1.5,0.7,8.9,13.4,0.67,TP,True,CPI,2025-08-13 12:30:00+00:00
EURUSD,2025-11-05,SHORT,2025-11-05 06:00:00+00:00,2025-11-05 10:00:00+00:00,1.14893,1.1482,1.15002,1.1482,0.000725,0.67,1.5,0.7,7.3,10.9,0.67,TP,True,NFP,2025-11-07 13:30:00+00:00
EURUSD,2025-11-06,SHORT,2025-11-06 06:00:00+00:00,2025-11-06 08:00:00+00:00,1.15091,1.15022,1.15195,1.15195,0.000688,0.646,1.5,0.7,-10.3,10.3,-1.0,SL,False,NFP,2025-11-07 13:30:00+00:00
EURUSD,2025-12-03,SHORT,2025-12-03 05:00:00+00:00,2025-12-03 07:00:00+00:00,1.16445,1.1638,1.16543,1.16543,0.000651,0.662,1.5,0.7,-9.8,9.8,-1.0,SL,False,NFP,2025-12-05 13:30:00+00:00
EURUSD,2025-12-04,LONG,2025-12-04 06:00:00+00:00,2025-12-04 08:00:00+00:00,1.16628,1.16693,1.16531,1.16693,0.000648,0.662,1.5,0.7,6.5,9.7,0.67,TP,True,NFP,2025-12-05 13:30:00+00:00
EURUSD,2025-12-31,LONG,2025-12-31 02:00:00+00:00,2025-12-31 07:00:00+00:00,1.1745,1.17514,1.17354,1.17354,0.000638,0.664,1.5,0.7,-9.6,9.6,-1.0,SL,False,NFP,2026-01-02 13:30:00+00:00
EURUSD,2025-12-31,LONG,2025-12-31 07:00:00+00:00,2025-12-31 08:00:00+00:00,1.17408,1.17473,1.17312,1.17312,0.000646,0.673,1.5,0.7,-9.7,9.7,-1.0,SL,False,NFP,2026-01-02 13:30:00+00:00
EURUSD,2026-01-01,SHORT,2026-01-01 22:00:00+00:00,2026-01-02 01:00:00+00:00,1.17526,1.17468,1.17614,1.17614,0.000582,0.605,1.5,0.7,-8.7,8.7,-1.0,SL,False,NFP,2026-01-02 13:30:00+00:00
EURUSD,2026-01-02,SHORT,2026-01-02 04:00:00+00:00,2026-01-02 06:00:00+00:00,1.17582,1.17519,1.17675,1.17519,0.000622,0.649,1.5,0.7,6.2,9.3,0.67,TP,True,NFP,2026-01-02 13:30:00+00:00
EURUSD,2026-02-05,LONG,2026-02-05 05:00:00+00:00,2026-02-05 07:00:00+00:00,1.17948,1.18036,1.17817,1.18036,0.000879,0.686,1.5,0.7,8.8,13.2,0.67,TP,True,NFP,2026-02-06 13:30:00+00:00
EURUSD,2026-02-09,SHORT,2026-02-09 01:00:00+00:00,2026-02-09 06:00:00+00:00,1.18277,1.1819,1.18408,1.18408,0.000873,0.67,1.5,0.7,-13.1,13.1,-1.0,SL,False,CPI,2026-02-11 13:30:00+00:00
EURUSD,2026-04-07,LONG,2026-04-07 03:00:00+00:00,2026-04-07 06:00:00+00:00,1.1539,1.15468,1.15273,1.15468,0.000778,0.528,1.5,0.7,7.8,11.7,0.67,TP,True,CPI,2026-04-08 12:30:00+00:00
USDJPY,2024-04-30,SHORT,2024-04-30 16:00:00+00:00,2024-04-30 20:00:00+00:00,157.44,157.17677,157.83485,157.83485,0.263234,0.673,1.5,0.7,-39.5,39.5,-1.0,SL,False,NFP,2024-05-03 12:30:00+00:00
USDJPY,2024-05-01,SHORT,2024-05-01 07:00:00+00:00,2024-05-01 13:00:00+00:00,157.865,157.72321,158.0777,157.72321,0.141794,0.392,1.5,0.7,14.2,21.3,0.67,TP,True,NFP,2024-05-03 12:30:00+00:00
USDJPY,2024-05-01,LONG,2024-05-01 14:00:00+00:00,2024-05-01 18:00:00+00:00,157.677,157.8482,157.42021,157.42021,0.171193,0.493,1.5,0.7,-25.7,25.7,-1.0,SL,False,NFP,2024-05-03 12:30:00+00:00
USDJPY,2024-05-07,SHORT,2024-05-07 00:00:00+00:00,2024-05-07 01:00:00+00:00,153.922,153.71641,154.23038,154.23038,0.205588,0.56,1.5,0.7,-30.8,30.8,-1.0,SL,False,CPI,2024-05-08 12:30:00+00:00
USDJPY,2024-05-07,SHORT,2024-05-07 06:00:00+00:00,2024-05-07 07:00:00+00:00,154.332,154.10034,154.67949,154.10034,0.231661,0.638,1.5,0.7,23.2,34.7,0.67,TP,True,CPI,2024-05-08 12:30:00+00:00
USDJPY,2024-05-07,SHORT,2024-05-07 19:00:00+00:00,2024-05-08 00:00:00+00:00,154.621,154.42161,154.92009,154.92009,0.199392,0.56,1.5,0.7,-29.9,29.9,-1.0,SL,False,CPI,2024-05-08 12:30:00+00:00
USDJPY,2024-05-08,SHORT,2024-05-08 09:00:00+00:00,2024-05-08 11:00:00+00:00,155.375,155.18471,155.66043,155.491,0.190287,0.551,1.5,0.7,-11.6,28.5,-0.41,FORCE_CLOSE,False,CPI,2024-05-08 12:30:00+00:00
USDJPY,2024-06-11,SHORT,2024-06-11 06:00:00+00:00,2024-06-11 10:00:00+00:00,157.263,157.13665,157.45252,157.13665,0.126348,0.667,1.5,0.7,12.6,19.0,0.67,TP,True,CPI,2024-06-12 12:30:00+00:00
USDJPY,2024-06-12,SHORT,2024-06-12 07:00:00+00:00,2024-06-12 11:00:00+00:00,157.25101,157.12749,157.43629,157.33,0.12352,0.648,1.5,0.7,-7.9,18.5,-0.43,FORCE_CLOSE,False,CPI,2024-06-12 12:30:00+00:00
USDJPY,2024-07-02,LONG,2024-07-02 19:00:00+00:00,2024-07-03 01:00:00+00:00,161.47299,161.60116,161.28074,161.60116,0.128169,0.672,1.5,0.7,12.8,19.2,0.67,TP,True,NFP,2024-07-05 12:30:00+00:00
USDJPY,2024-08-12,SHORT,2024-08-12 06:00:00+00:00,2024-08-12 11:00:00+00:00,147.209,146.97618,147.55822,147.55822,0.232816,0.531,1.5,0.7,-34.9,34.9,-1.0,SL,False,CPI,2024-08-14 12:30:00+00:00
USDJPY,2024-08-12,LONG,2024-08-12 23:00:00+00:00,2024-08-13 00:00:00+00:00,147.036,147.28625,146.66061,147.28625,0.250257,0.572,1.5,0.7,25.0,37.5,0.67,TP,True,CPI,2024-08-14 12:30:00+00:00
USDJPY,2024-08-13,LONG,2024-08-13 00:00:00+00:00,2024-08-13 04:00:00+00:00,147.27699,147.53428,146.89106,147.53428,0.257289,0.588,1.5,0.7,25.7,38.6,0.67,TP,True,CPI,2024-08-14 12:30:00+00:00
USDJPY,2024-08-13,SHORT,2024-08-13 04:00:00+00:00,2024-08-13 11:00:00+00:00,147.699,147.44226,148.08412,147.44226,0.256746,0.587,1.5,0.7,25.7,38.5,0.67,TP,True,CPI,2024-08-14 12:30:00+00:00
USDJPY,2024-08-13,LONG,2024-08-13 17:00:00+00:00,2024-08-14 02:00:00+00:00,146.91499,147.20765,146.47601,146.47601,0.292653,0.666,1.5,0.7,-43.9,43.9,-1.0,SL,False,CPI,2024-08-14 12:30:00+00:00
USDJPY,2024-10-04,LONG,2024-10-04 07:00:00+00:00,2024-10-04 10:00:00+00:00,146.319,146.55078,145.97134,146.55078,0.231776,0.647,1.5,0.7,23.2,34.8,0.67,TP,True,NFP,2024-10-04 12:30:00+00:00
USDJPY,2024-10-08,SHORT,2024-10-08 19:00:00+00:00,2024-10-09 00:00:00+00:00,148.268,148.03702,148.61448,148.03702,0.23098,0.659,1.5,0.7,23.1,34.6,0.67,TP,True,CPI,2024-10-09 12:30:00+00:00
USDJPY,2024-10-09,SHORT,2024-10-09 01:00:00+00:00,2024-10-09 05:00:00+00:00,148.155,147.94567,148.469,148.469,0.209332,0.599,1.5,0.7,-31.4,31.4,-1.0,SL,False,CPI,2024-10-09 12:30:00+00:00
USDJPY,2024-10-09,SHORT,2024-10-09 06:00:00+00:00,2024-10-09 09:00:00+00:00,148.42799,148.21921,148.74118,148.74118,0.208788,0.599,1.5,0.7,-31.3,31.3,-1.0,SL,False,CPI,2024-10-09 12:30:00+00:00
USDJPY,2024-10-09,SHORT,2024-10-09 10:00:00+00:00,2024-10-09 11:00:00+00:00,148.582,148.36404,148.90894,148.72099,0.217959,0.626,1.5,0.7,-13.9,32.7,-0.43,FORCE_CLOSE,False,CPI,2024-10-09 12:30:00+00:00
USDJPY,2024-12-09,SHORT,2024-12-09 19:00:00+00:00,2024-12-10 01:00:00+00:00,151.22099,151.01529,151.52955,151.52955,0.205707,0.683,1.5,0.7,-30.9,30.9,-1.0,SL,False,CPI,2024-12-11 13:30:00+00:00
USDJPY,2024-12-11,LONG,2024-12-11 03:00:00+00:00,2024-12-11 05:00:00+00:00,151.56,151.7553,151.26704,151.7553,0.195305,0.645,1.5,0.7,19.5,29.3,0.67,TP,True,CPI,2024-12-11 13:30:00+00:00
USDJPY,2025-02-11,SHORT,2025-02-11 08:00:00+00:00,2025-02-11 10:00:00+00:00,151.849,151.65114,152.14578,152.14578,0.197854,0.671,1.5,0.7,-29.7,29.7,-1.0,SL,False,CPI,2025-02-12 13:30:00+00:00
USDJPY,2025-04-02,SHORT,2025-04-02 05:00:00+00:00,2025-04-02 07:00:00+00:00,149.873,149.68545,150.15433,149.68545,0.187553,0.671,1.5,0.7,18.8,28.1,0.67,TP,True,NFP,2025-04-04 12:30:00+00:00
USDJPY,2025-04-29,LONG,2025-04-29 14:00:00+00:00,2025-04-29 16:00:00+00:00,142.384,142.66104,141.96844,141.96844,0.277041,0.694,1.5,0.7,-41.6,41.6,-1.0,SL,False,NFP,2025-05-02 12:30:00+00:00
USDJPY,2025-04-30,SHORT,2025-04-30 06:00:00+00:00,2025-04-30 07:00:00+00:00,142.569,142.36551,142.87424,142.87424,0.203491,0.511,1.5,0.7,-30.5,30.5,-1.0,SL,False,NFP,2025-05-02 12:30:00+00:00
USDJPY,2025-04-30,SHORT,2025-04-30 12:00:00+00:00,2025-04-30 15:00:00+00:00,142.802,142.5656,143.15661,142.5656,0.236404,0.594,1.5,0.7,23.6,35.5,0.67,TP,True,NFP,2025-05-02 12:30:00+00:00
USDJPY,2025-04-30,SHORT,2025-04-30 20:00:00+00:00,2025-05-01 03:00:00+00:00,143.048,142.77489,143.45768,143.45768,0.273118,0.684,1.5,0.7,-41.0,41.0,-1.0,SL,False,NFP,2025-05-02 12:30:00+00:00
USDJPY,2025-07-07,LONG,2025-07-07 00:00:00+00:00,2025-07-07 01:00:00+00:00,144.36701,144.50338,144.16245,144.50338,0.136372,0.558,1.5,0.7,13.6,20.5,0.67,TP,True,CPI,2025-07-09 12:30:00+00:00
USDJPY,2025-07-07,SHORT,2025-07-07 01:00:00+00:00,2025-07-07 02:00:00+00:00,144.517,144.35094,144.76608,144.76608,0.166055,0.68,1.5,0.7,-24.9,24.9,-1.0,SL,False,CPI,2025-07-09 12:30:00+00:00
USDJPY,2025-08-11,LONG,2025-08-11 03:00:00+00:00,2025-08-11 07:00:00+00:00,147.49001,147.65756,147.23867,147.65756,0.167557,0.686,1.5,0.7,16.8,25.1,0.67,TP,True,CPI,2025-08-13 12:30:00+00:00
USDJPY,2025-08-11,LONG,2025-08-11 08:00:00+00:00,2025-08-11 09:00:00+00:00,147.521,147.69106,147.2659,147.69106,0.170066,0.698,1.5,0.7,17.0,25.5,0.67,TP,True,CPI,2025-08-13 12:30:00+00:00
USDJPY,2025-08-11,SHORT,2025-08-11 12:00:00+00:00,2025-08-11 14:00:00+00:00,147.791,147.62105,148.04592,148.04592,0.169948,0.699,1.5,0.7,-25.5,25.5,-1.0,SL,False,CPI,2025-08-13 12:30:00+00:00
USDJPY,2025-08-11,SHORT,2025-08-11 17:00:00+00:00,2025-08-11 19:00:00+00:00,147.978,147.82012,148.21481,148.21481,0.157877,0.651,1.5,0.7,-23.7,23.7,-1.0,SL,False,CPI,2025-08-13 12:30:00+00:00
USDJPY,2025-08-11,SHORT,2025-08-11 20:00:00+00:00,2025-08-11 21:00:00+00:00,148.12401,147.96628,148.3606,147.96628,0.15773,0.651,1.5,0.7,15.8,23.7,0.67,TP,True,CPI,2025-08-13 12:30:00+00:00
USDJPY,2025-08-12,SHORT,2025-08-12 04:00:00+00:00,2025-08-12 06:00:00+00:00,148.338,148.17683,148.57975,148.17683,0.161167,0.666,1.5,0.7,16.1,24.2,0.67,TP,True,CPI,2025-08-13 12:30:00+00:00
USDJPY,2025-08-12,SHORT,2025-08-12 10:00:00+00:00,2025-08-12 12:00:00+00:00,148.45,148.2843,148.69854,148.2843,0.165697,0.684,1.5,0.7,16.6,24.9,0.67,TP,True,CPI,2025-08-13 12:30:00+00:00
USDJPY,2025-12-03,LONG,2025-12-03 05:00:00+00:00,2025-12-03 11:00:00+00:00,155.701,155.83853,155.49472,155.49472,0.137526,0.681,1.5,0.7,-20.6,20.6,-1.0,SL,False,NFP,2025-12-05 13:30:00+00:00
USDJPY,2025-12-31,SHORT,2025-12-31 04:00:00+00:00,2025-12-31 13:00:00+00:00,156.59399,156.46393,156.78909,156.78909,0.130067,0.657,1.5,0.7,-19.5,19.5,-1.0,SL,False,NFP,2026-01-02 13:30:00+00:00
USDJPY,2026-04-06,SHORT,2026-04-06 01:00:00+00:00,2026-04-06 02:00:00+00:00,159.66701,159.53936,159.85848,159.53936,0.127649,0.594,1.5,0.7,12.8,19.1,0.67,TP,True,CPI,2026-04-08 12:30:00+00:00
USDJPY,2026-04-06,LONG,2026-04-06 02:00:00+00:00,2026-04-06 07:00:00+00:00,159.563,159.69657,159.36266,159.36266,0.133562,0.622,1.5,0.7,-20.0,20.0,-1.0,SL,False,CPI,2026-04-08 12:30:00+00:00
USDJPY,2026-04-06,LONG,2026-04-06 10:00:00+00:00,2026-04-06 14:00:00+00:00,159.467,159.61521,159.24468,159.61521,0.148209,0.697,1.5,0.7,14.8,22.2,0.67,TP,True,CPI,2026-04-08 12:30:00+00:00
USDJPY,2026-04-07,SHORT,2026-04-07 03:00:00+00:00,2026-04-07 08:00:00+00:00,159.813,159.67177,160.02485,159.67177,0.141229,0.681,1.5,0.7,14.1,21.2,0.67,TP,True,CPI,2026-04-08 12:30:00+00:00
