gate_th,time_max,trail,lot,cd,seg,N,WR,PF,net_R,avg_R,Sharpe,maxDD_pct,ddwin_R,gate_opens
-5%,24,1.5,0.1,0,IS,260,33.8,0.761,-27.19,-0.105,-1.733,30.96,2.72,21
-5%,24,1.5,0.1,0,OOS,108,27.8,0.412,-33.74,-0.312,-2.711,34.0,-1.48,22
-5%,24,1.5,0.1,12,IS,95,36.8,0.894,-4.15,-0.044,-0.387,9.35,2.62,21
-5%,24,1.5,0.1,12,OOS,34,35.3,0.425,-8.93,-0.263,-1.855,12.29,0.0,22
-5%,24,1.5,0.2,0,IS,260,33.8,0.761,-27.19,-0.105,-1.733,30.96,2.72,21
-5%,24,1.5,0.2,0,OOS,108,27.8,0.412,-33.74,-0.312,-2.711,34.0,-1.48,22
-5%,24,1.5,0.2,12,IS,95,36.8,0.894,-4.15,-0.044,-0.387,9.35,2.62,21
-5%,24,1.5,0.2,12,OOS,34,35.3,0.425,-8.93,-0.263,-1.855,12.29,0.0,22
-5%,24,2.0,0.1,0,IS,178,33.1,0.856,-9.91,-0.056,-0.712,16.8,6.72,21
-5%,24,2.0,0.1,0,OOS,82,22.0,0.372,-25.0,-0.305,-2.774,24.69,-0.21,22
-5%,24,2.0,0.1,12,IS,85,29.4,0.85,-4.65,-0.055,-0.503,9.18,4.89,21
-5%,24,2.0,0.1,12,OOS,31,32.3,0.606,-5.12,-0.165,-0.986,9.69,0.23,22
-5%,24,2.0,0.2,0,IS,178,33.1,0.856,-9.91,-0.056,-0.712,16.8,6.72,21
-5%,24,2.0,0.2,0,OOS,82,22.0,0.372,-25.0,-0.305,-2.774,24.69,-0.21,22
-5%,24,2.0,0.2,12,IS,85,29.4,0.85,-4.65,-0.055,-0.503,9.18,4.89,21
-5%,24,2.0,0.2,12,OOS,31,32.3,0.606,-5.12,-0.165,-0.986,9.69,0.23,22
-5%,24,3.0,0.1,0,IS,112,29.5,0.826,-6.41,-0.057,-0.682,8.89,3.82,21
-5%,24,3.0,0.1,0,OOS,54,16.7,0.254,-17.28,-0.32,-2.803,16.85,-0.83,22
-5%,24,3.0,0.1,12,IS,72,22.2,0.443,-14.94,-0.208,-2.258,14.91,-0.93,21
-5%,24,3.0,0.1,12,OOS,27,22.2,0.334,-6.04,-0.224,-1.886,8.22,-0.15,22
-5%,24,3.0,0.2,0,IS,112,29.5,0.826,-6.41,-0.057,-0.682,8.89,3.82,21
-5%,24,3.0,0.2,0,OOS,54,16.7,0.254,-17.28,-0.32,-2.803,16.85,-0.83,22
-5%,24,3.0,0.2,12,IS,72,22.2,0.443,-14.94,-0.208,-2.258,14.91,-0.93,21
-5%,24,3.0,0.2,12,OOS,27,22.2,0.334,-6.04,-0.224,-1.886,8.22,-0.15,22
-5%,48,1.5,0.1,0,IS,260,33.8,0.761,-27.19,-0.105,-1.733,30.96,2.72,21
-5%,48,1.5,0.1,0,OOS,108,27.8,0.412,-33.74,-0.312,-2.711,34.0,-1.48,22
-5%,48,1.5,0.1,12,IS,95,36.8,0.894,-4.15,-0.044,-0.387,9.35,2.62,21
-5%,48,1.5,0.1,12,OOS,34,35.3,0.425,-8.93,-0.263,-1.855,12.29,0.0,22
-5%,48,1.5,0.2,0,IS,260,33.8,0.761,-27.19,-0.105,-1.733,30.96,2.72,21
-5%,48,1.5,0.2,0,OOS,108,27.8,0.412,-33.74,-0.312,-2.711,34.0,-1.48,22
-5%,48,1.5,0.2,12,IS,95,36.8,0.894,-4.15,-0.044,-0.387,9.35,2.62,21
-5%,48,1.5,0.2,12,OOS,34,35.3,0.425,-8.93,-0.263,-1.855,12.29,0.0,22
-5%,48,2.0,0.1,0,IS,172,32.6,0.829,-11.45,-0.067,-0.872,16.95,6.56,21
-5%,48,2.0,0.1,0,OOS,81,22.2,0.364,-25.09,-0.31,-2.839,24.77,-0.21,22
-5%,48,2.0,0.1,12,IS,83,30.1,0.896,-3.0,-0.036,-0.344,9.07,4.06,21
-5%,48,2.0,0.1,12,OOS,31,32.3,0.564,-5.77,-0.186,-1.155,9.69,0.23,22
-5%,48,2.0,0.2,0,IS,172,32.6,0.829,-11.45,-0.067,-0.872,16.95,6.56,21
-5%,48,2.0,0.2,0,OOS,81,22.2,0.364,-25.09,-0.31,-2.839,24.77,-0.21,22
-5%,48,2.0,0.2,12,IS,83,30.1,0.896,-3.0,-0.036,-0.344,9.07,4.06,21
-5%,48,2.0,0.2,12,OOS,31,32.3,0.564,-5.77,-0.186,-1.155,9.69,0.23,22
-5%,48,3.0,0.1,0,IS,103,30.1,0.783,-7.22,-0.07,-0.842,8.82,2.39,21
-5%,48,3.0,0.1,0,OOS,54,16.7,0.231,-17.39,-0.322,-3.048,16.97,-0.83,22
-5%,48,3.0,0.1,12,IS,69,24.6,0.417,-14.65,-0.212,-2.572,15.88,-2.03,21
-5%,48,3.0,0.1,12,OOS,27,22.2,0.242,-7.39,-0.274,-2.48,8.22,-0.15,22
-5%,48,3.0,0.2,0,IS,103,30.1,0.783,-7.22,-0.07,-0.842,8.82,2.39,21
-5%,48,3.0,0.2,0,OOS,54,16.7,0.231,-17.39,-0.322,-3.048,16.97,-0.83,22
-5%,48,3.0,0.2,12,IS,69,24.6,0.417,-14.65,-0.212,-2.572,15.88,-2.03,21
-5%,48,3.0,0.2,12,OOS,27,22.2,0.242,-7.39,-0.274,-2.48,8.22,-0.15,22
-5%,72,1.5,0.1,0,IS,260,33.8,0.761,-27.19,-0.105,-1.733,30.96,2.72,21
-5%,72,1.5,0.1,0,OOS,108,27.8,0.412,-33.74,-0.312,-2.711,34.0,-1.48,22
-5%,72,1.5,0.1,12,IS,95,36.8,0.894,-4.15,-0.044,-0.387,9.35,2.62,21
-5%,72,1.5,0.1,12,OOS,34,35.3,0.425,-8.93,-0.263,-1.855,12.29,0.0,22
-5%,72,1.5,0.2,0,IS,260,33.8,0.761,-27.19,-0.105,-1.733,30.96,2.72,21
-5%,72,1.5,0.2,0,OOS,108,27.8,0.412,-33.74,-0.312,-2.711,34.0,-1.48,22
-5%,72,1.5,0.2,12,IS,95,36.8,0.894,-4.15,-0.044,-0.387,9.35,2.62,21
-5%,72,1.5,0.2,12,OOS,34,35.3,0.425,-8.93,-0.263,-1.855,12.29,0.0,22
-5%,72,2.0,0.1,0,IS,172,32.6,0.829,-11.45,-0.067,-0.872,16.95,6.56,21
-5%,72,2.0,0.1,0,OOS,81,22.2,0.364,-25.09,-0.31,-2.839,24.77,-0.21,22
-5%,72,2.0,0.1,12,IS,83,30.1,0.896,-3.0,-0.036,-0.344,9.07,4.06,21
-5%,72,2.0,0.1,12,OOS,31,32.3,0.564,-5.77,-0.186,-1.155,9.69,0.23,22
-5%,72,2.0,0.2,0,IS,172,32.6,0.829,-11.45,-0.067,-0.872,16.95,6.56,21
-5%,72,2.0,0.2,0,OOS,81,22.2,0.364,-25.09,-0.31,-2.839,24.77,-0.21,22
-5%,72,2.0,0.2,12,IS,83,30.1,0.896,-3.0,-0.036,-0.344,9.07,4.06,21
-5%,72,2.0,0.2,12,OOS,31,32.3,0.564,-5.77,-0.186,-1.155,9.69,0.23,22
-5%,72,3.0,0.1,0,IS,103,30.1,0.783,-7.22,-0.07,-0.842,8.82,2.39,21
-5%,72,3.0,0.1,0,OOS,54,16.7,0.231,-17.39,-0.322,-3.048,16.97,-0.83,22
-5%,72,3.0,0.1,12,IS,69,24.6,0.403,-14.93,-0.216,-2.695,15.93,-2.08,21
-5%,72,3.0,0.1,12,OOS,27,22.2,0.242,-7.39,-0.274,-2.48,8.22,-0.15,22
-5%,72,3.0,0.2,0,IS,103,30.1,0.783,-7.22,-0.07,-0.842,8.82,2.39,21
-5%,72,3.0,0.2,0,OOS,54,16.7,0.231,-17.39,-0.322,-3.048,16.97,-0.83,22
-5%,72,3.0,0.2,12,IS,69,24.6,0.403,-14.93,-0.216,-2.695,15.93,-2.08,21
-5%,72,3.0,0.2,12,OOS,27,22.2,0.242,-7.39,-0.274,-2.48,8.22,-0.15,22
-10%,24,1.5,0.1,0,IS,193,31.6,0.7,-26.51,-0.137,-1.99,27.32,-0.43,18
-10%,24,1.5,0.1,0,OOS,66,28.8,0.327,-23.01,-0.349,-2.864,23.27,0.0,8
-10%,24,1.5,0.1,12,IS,70,31.4,0.838,-5.27,-0.075,-0.518,8.63,1.25,18
-10%,24,1.5,0.1,12,OOS,22,36.4,0.517,-4.25,-0.193,-1.239,5.88,0.0,8
-10%,24,1.5,0.2,0,IS,193,31.6,0.7,-26.51,-0.137,-1.99,27.32,-0.43,18
-10%,24,1.5,0.2,0,OOS,66,28.8,0.327,-23.01,-0.349,-2.864,23.27,0.0,8
-10%,24,1.5,0.2,12,IS,70,31.4,0.838,-5.27,-0.075,-0.518,8.63,1.25,18
-10%,24,1.5,0.2,12,OOS,22,36.4,0.517,-4.25,-0.193,-1.239,5.88,0.0,8
-10%,24,2.0,0.1,0,IS,128,34.4,0.833,-8.39,-0.066,-0.753,13.65,5.75,18
-10%,24,2.0,0.1,0,OOS,50,22.0,0.276,-17.86,-0.357,-3.329,17.52,0.0,8
-10%,24,2.0,0.1,12,IS,63,31.7,0.838,-4.17,-0.066,-0.492,6.48,5.59,18
-10%,24,2.0,0.1,12,OOS,20,25.0,0.312,-6.25,-0.312,-2.125,7.2,0.0,8
-10%,24,2.0,0.2,0,IS,128,34.4,0.833,-8.39,-0.066,-0.753,13.65,5.75,18
-10%,24,2.0,0.2,0,OOS,50,22.0,0.276,-17.86,-0.357,-3.329,17.52,0.0,8
-10%,24,2.0,0.2,12,IS,63,31.7,0.838,-4.17,-0.066,-0.492,6.48,5.59,18
-10%,24,2.0,0.2,12,OOS,20,25.0,0.312,-6.25,-0.312,-2.125,7.2,0.0,8
-10%,24,3.0,0.1,0,IS,83,32.5,0.72,-7.04,-0.085,-0.992,7.19,2.28,18
-10%,24,3.0,0.1,0,OOS,29,24.1,0.206,-8.39,-0.289,-2.748,7.96,0.0,8
-10%,24,3.0,0.1,12,IS,52,21.2,0.387,-13.51,-0.26,-2.411,13.82,-2.36,18
-10%,24,3.0,0.1,12,OOS,17,11.8,0.067,-5.93,-0.349,-2.965,6.31,0.0,8
-10%,24,3.0,0.2,0,IS,83,32.5,0.72,-7.04,-0.085,-0.992,7.19,2.28,18
-10%,24,3.0,0.2,0,OOS,29,24.1,0.206,-8.39,-0.289,-2.748,7.96,0.0,8
-10%,24,3.0,0.2,12,IS,52,21.2,0.387,-13.51,-0.26,-2.411,13.82,-2.36,18
-10%,24,3.0,0.2,12,OOS,17,11.8,0.067,-5.93,-0.349,-2.965,6.31,0.0,8
-10%,48,1.5,0.1,0,IS,193,31.6,0.7,-26.51,-0.137,-1.99,27.32,-0.43,18
-10%,48,1.5,0.1,0,OOS,66,28.8,0.327,-23.01,-0.349,-2.864,23.27,0.0,8
-10%,48,1.5,0.1,12,IS,70,31.4,0.838,-5.27,-0.075,-0.518,8.63,1.25,18
-10%,48,1.5,0.1,12,OOS,22,36.4,0.517,-4.25,-0.193,-1.239,5.88,0.0,8
-10%,48,1.5,0.2,0,IS,193,31.6,0.7,-26.51,-0.137,-1.99,27.32,-0.43,18
-10%,48,1.5,0.2,0,OOS,66,28.8,0.327,-23.01,-0.349,-2.864,23.27,0.0,8
-10%,48,1.5,0.2,12,IS,70,31.4,0.838,-5.27,-0.075,-0.518,8.63,1.25,18
-10%,48,1.5,0.2,12,OOS,22,36.4,0.517,-4.25,-0.193,-1.239,5.88,0.0,8
-10%,48,2.0,0.1,0,IS,124,33.9,0.815,-9.12,-0.074,-0.822,13.84,5.6,18
-10%,48,2.0,0.1,0,OOS,49,22.4,0.281,-17.32,-0.353,-3.258,16.98,0.0,8
-10%,48,2.0,0.1,12,IS,61,32.8,0.919,-1.85,-0.03,-0.234,5.8,4.76,18
-10%,48,2.0,0.1,12,OOS,20,25.0,0.312,-6.25,-0.312,-2.125,7.2,0.0,8
-10%,48,2.0,0.2,0,IS,124,33.9,0.815,-9.12,-0.074,-0.822,13.84,5.6,18
-10%,48,2.0,0.2,0,OOS,49,22.4,0.281,-17.32,-0.353,-3.258,16.98,0.0,8
-10%,48,2.0,0.2,12,IS,61,32.8,0.919,-1.85,-0.03,-0.234,5.8,4.76,18
-10%,48,2.0,0.2,12,OOS,20,25.0,0.312,-6.25,-0.312,-2.125,7.2,0.0,8
-10%,48,3.0,0.1,0,IS,76,31.6,0.702,-6.91,-0.091,-1.039,7.47,2.05,18
-10%,48,3.0,0.1,0,OOS,29,24.1,0.206,-8.39,-0.289,-2.748,7.96,0.0,8
-10%,48,3.0,0.1,12,IS,48,25.0,0.428,-10.87,-0.227,-2.192,12.47,-2.64,18
-10%,48,3.0,0.1,12,OOS,17,11.8,0.067,-5.93,-0.349,-2.965,6.31,0.0,8
-10%,48,3.0,0.2,0,IS,76,31.6,0.702,-6.91,-0.091,-1.039,7.47,2.05,18
-10%,48,3.0,0.2,0,OOS,29,24.1,0.206,-8.39,-0.289,-2.748,7.96,0.0,8
-10%,48,3.0,0.2,12,IS,48,25.0,0.428,-10.87,-0.227,-2.192,12.47,-2.64,18
-10%,48,3.0,0.2,12,OOS,17,11.8,0.067,-5.93,-0.349,-2.965,6.31,0.0,8
-10%,72,1.5,0.1,0,IS,193,31.6,0.7,-26.51,-0.137,-1.99,27.32,-0.43,18
-10%,72,1.5,0.1,0,OOS,66,28.8,0.327,-23.01,-0.349,-2.864,23.27,0.0,8
-10%,72,1.5,0.1,12,IS,70,31.4,0.838,-5.27,-0.075,-0.518,8.63,1.25,18
-10%,72,1.5,0.1,12,OOS,22,36.4,0.517,-4.25,-0.193,-1.239,5.88,0.0,8
-10%,72,1.5,0.2,0,IS,193,31.6,0.7,-26.51,-0.137,-1.99,27.32,-0.43,18
-10%,72,1.5,0.2,0,OOS,66,28.8,0.327,-23.01,-0.349,-2.864,23.27,0.0,8
-10%,72,1.5,0.2,12,IS,70,31.4,0.838,-5.27,-0.075,-0.518,8.63,1.25,18
-10%,72,1.5,0.2,12,OOS,22,36.4,0.517,-4.25,-0.193,-1.239,5.88,0.0,8
-10%,72,2.0,0.1,0,IS,124,33.9,0.815,-9.12,-0.074,-0.822,13.84,5.6,18
-10%,72,2.0,0.1,0,OOS,49,22.4,0.281,-17.32,-0.353,-3.258,16.98,0.0,8
-10%,72,2.0,0.1,12,IS,61,32.8,0.919,-1.85,-0.03,-0.234,5.8,4.76,18
-10%,72,2.0,0.1,12,OOS,20,25.0,0.312,-6.25,-0.312,-2.125,7.2,0.0,8
-10%,72,2.0,0.2,0,IS,124,33.9,0.815,-9.12,-0.074,-0.822,13.84,5.6,18
-10%,72,2.0,0.2,0,OOS,49,22.4,0.281,-17.32,-0.353,-3.258,16.98,0.0,8
-10%,72,2.0,0.2,12,IS,61,32.8,0.919,-1.85,-0.03,-0.234,5.8,4.76,18
-10%,72,2.0,0.2,12,OOS,20,25.0,0.312,-6.25,-0.312,-2.125,7.2,0.0,8
-10%,72,3.0,0.1,0,IS,76,31.6,0.702,-6.91,-0.091,-1.039,7.47,2.05,18
-10%,72,3.0,0.1,0,OOS,29,24.1,0.206,-8.39,-0.289,-2.748,7.96,0.0,8
-10%,72,3.0,0.1,12,IS,48,25.0,0.41,-11.16,-0.232,-2.329,12.52,-2.69,18
-10%,72,3.0,0.1,12,OOS,17,11.8,0.067,-5.93,-0.349,-2.965,6.31,0.0,8
-10%,72,3.0,0.2,0,IS,76,31.6,0.702,-6.91,-0.091,-1.039,7.47,2.05,18
-10%,72,3.0,0.2,0,OOS,29,24.1,0.206,-8.39,-0.289,-2.748,7.96,0.0,8
-10%,72,3.0,0.2,12,IS,48,25.0,0.41,-11.16,-0.232,-2.329,12.52,-2.69,18
-10%,72,3.0,0.2,12,OOS,17,11.8,0.067,-5.93,-0.349,-2.965,6.31,0.0,8
-15%,24,1.5,0.1,0,IS,128,29.7,0.537,-27.08,-0.212,-2.68,27.7,-2.23,22
-15%,24,1.5,0.1,0,OOS,36,25.0,0.247,-15.73,-0.437,-2.429,15.99,0.0,6
-15%,24,1.5,0.1,12,IS,44,34.1,0.85,-2.76,-0.063,-0.395,5.49,1.6,22
-15%,24,1.5,0.1,12,OOS,12,25.0,0.351,-3.36,-0.28,-1.295,4.99,0.0,6
-15%,24,1.5,0.2,0,IS,128,29.7,0.537,-27.08,-0.212,-2.68,27.7,-2.23,22
-15%,24,1.5,0.2,0,OOS,36,25.0,0.247,-15.73,-0.437,-2.429,15.99,0.0,6
-15%,24,1.5,0.2,12,IS,44,34.1,0.85,-2.76,-0.063,-0.395,5.49,1.6,22
-15%,24,1.5,0.2,12,OOS,12,25.0,0.351,-3.36,-0.28,-1.295,4.99,0.0,6
-15%,24,2.0,0.1,0,IS,81,32.1,0.754,-7.35,-0.091,-0.87,10.47,2.99,22
-15%,24,2.0,0.1,0,OOS,29,17.2,0.211,-12.6,-0.435,-2.633,12.27,0.0,6
-15%,24,2.0,0.1,12,IS,41,29.3,0.8,-3.25,-0.079,-0.48,4.28,1.81,22
-15%,24,2.0,0.1,12,OOS,12,25.0,0.334,-3.95,-0.329,-1.569,4.91,0.0,6
-15%,24,2.0,0.2,0,IS,81,32.1,0.754,-7.35,-0.091,-0.87,10.47,2.99,22
-15%,24,2.0,0.2,0,OOS,29,17.2,0.211,-12.6,-0.435,-2.633,12.27,0.0,6
-15%,24,2.0,0.2,12,IS,41,29.3,0.8,-3.25,-0.079,-0.48,4.28,1.81,22
-15%,24,2.0,0.2,12,OOS,12,25.0,0.334,-3.95,-0.329,-1.569,4.91,0.0,6
-15%,24,3.0,0.1,0,IS,56,32.1,0.644,-5.49,-0.098,-1.056,5.71,1.01,22
-15%,24,3.0,0.1,0,OOS,16,31.2,0.154,-4.62,-0.289,-1.864,4.2,0.0,6
-15%,24,3.0,0.1,12,IS,35,14.3,0.3,-10.85,-0.31,-2.348,10.47,-2.69,22
-15%,24,3.0,0.1,12,OOS,10,20.0,0.106,-3.61,-0.361,-1.961,4.0,0.0,6
-15%,24,3.0,0.2,0,IS,56,32.1,0.644,-5.49,-0.098,-1.056,5.71,1.01,22
-15%,24,3.0,0.2,0,OOS,16,31.2,0.154,-4.62,-0.289,-1.864,4.2,0.0,6
-15%,24,3.0,0.2,12,IS,35,14.3,0.3,-10.85,-0.31,-2.348,10.47,-2.69,22
-15%,24,3.0,0.2,12,OOS,10,20.0,0.106,-3.61,-0.361,-1.961,4.0,0.0,6
-15%,48,1.5,0.1,0,IS,128,29.7,0.537,-27.08,-0.212,-2.68,27.7,-2.23,22
-15%,48,1.5,0.1,0,OOS,36,25.0,0.247,-15.73,-0.437,-2.429,15.99,0.0,6
-15%,48,1.5,0.1,12,IS,44,34.1,0.85,-2.76,-0.063,-0.395,5.49,1.6,22
-15%,48,1.5,0.1,12,OOS,12,25.0,0.351,-3.36,-0.28,-1.295,4.99,0.0,6
-15%,48,1.5,0.2,0,IS,128,29.7,0.537,-27.08,-0.212,-2.68,27.7,-2.23,22
-15%,48,1.5,0.2,0,OOS,36,25.0,0.247,-15.73,-0.437,-2.429,15.99,0.0,6
-15%,48,1.5,0.2,12,IS,44,34.1,0.85,-2.76,-0.063,-0.395,5.49,1.6,22
-15%,48,1.5,0.2,12,OOS,12,25.0,0.351,-3.36,-0.28,-1.295,4.99,0.0,6
-15%,48,2.0,0.1,0,IS,78,32.1,0.727,-7.89,-0.101,-0.942,10.47,2.84,22
