dc,adx_th,trail,atr_p,seg,N,WR,PF,net_R,avg_R,Sharpe,maxDD_pct,ddwin_R
10,OFF,2.0,10,IS,116,38.8,0.954,-2.07,-0.018,-0.168,14.33,6.05
10,OFF,2.0,10,OOS,71,35.2,0.705,-8.98,-0.127,-1.071,13.67,-0.19
10,OFF,2.0,14,IS,117,38.5,0.943,-2.67,-0.023,-0.212,14.37,5.37
10,OFF,2.0,14,OOS,69,36.2,0.719,-8.34,-0.121,-0.99,13.16,0.21
10,OFF,2.0,20,IS,116,37.9,1.054,2.43,0.021,0.193,13.6,4.63
10,OFF,2.0,20,OOS,69,36.2,0.786,-6.34,-0.092,-0.69,10.51,0.11
10,OFF,3.0,10,IS,83,41.0,0.746,-7.25,-0.087,-0.809,16.01,1.14
10,OFF,3.0,10,OOS,44,38.6,0.761,-3.99,-0.091,-0.695,4.96,0.55
10,OFF,3.0,14,IS,83,38.6,0.731,-8.19,-0.099,-0.859,16.9,1.05
10,OFF,3.0,14,OOS,45,37.8,0.688,-5.55,-0.123,-0.954,5.76,0.59
10,OFF,3.0,20,IS,82,40.2,0.765,-7.32,-0.089,-0.726,17.15,1.12
10,OFF,3.0,20,OOS,45,35.6,0.658,-6.33,-0.141,-1.07,6.51,0.51
10,OFF,4.0,10,IS,59,45.8,1.035,0.57,0.01,0.078,7.31,4.67
10,OFF,4.0,10,OOS,34,47.1,0.71,-3.32,-0.098,-0.751,3.74,0.33
10,OFF,4.0,14,IS,57,43.9,1.064,1.08,0.019,0.132,7.78,4.99
10,OFF,4.0,14,OOS,34,44.1,0.659,-4.13,-0.122,-0.905,4.24,0.29
10,OFF,4.0,20,IS,57,42.1,1.078,1.31,0.023,0.162,8.25,3.77
10,OFF,4.0,20,OOS,34,44.1,0.634,-4.66,-0.137,-0.987,4.91,0.24
10,20,2.0,10,IS,89,37.1,0.902,-3.22,-0.036,-0.3,15.09,5.84
10,20,2.0,10,OOS,53,37.7,0.706,-6.24,-0.118,-0.936,8.31,-0.13
10,20,2.0,14,IS,91,36.3,0.877,-4.3,-0.047,-0.39,15.09,5.18
10,20,2.0,14,OOS,52,38.5,0.702,-6.2,-0.119,-0.935,7.57,-0.14
10,20,2.0,20,IS,91,36.3,0.959,-1.41,-0.015,-0.129,14.3,4.42
10,20,2.0,20,OOS,52,38.5,0.787,-4.42,-0.085,-0.588,6.66,-0.15
10,20,3.0,10,IS,62,37.1,0.717,-6.09,-0.098,-0.791,13.37,3.31
10,20,3.0,10,OOS,33,39.4,0.802,-2.15,-0.065,-0.482,4.64,-0.36
10,20,3.0,14,IS,62,35.5,0.7,-6.9,-0.111,-0.85,14.29,3.13
10,20,3.0,14,OOS,33,33.3,0.718,-3.32,-0.101,-0.726,4.88,-0.31
10,20,3.0,20,IS,62,35.5,0.711,-7.11,-0.115,-0.818,14.63,3.05
10,20,3.0,20,OOS,33,30.3,0.67,-4.11,-0.125,-0.883,4.89,-0.35
10,20,4.0,10,IS,42,45.2,1.141,1.52,0.036,0.253,5.69,4.58
10,20,4.0,10,OOS,24,41.7,0.934,-0.41,-0.017,-0.127,3.27,-0.34
10,20,4.0,14,IS,40,42.5,1.196,2.25,0.056,0.338,6.28,4.54
10,20,4.0,14,OOS,24,41.7,0.853,-0.99,-0.041,-0.295,3.63,-0.37
10,20,4.0,20,IS,41,41.5,1.131,1.6,0.039,0.239,6.16,3.18
10,20,4.0,20,OOS,24,41.7,0.813,-1.35,-0.056,-0.387,4.05,-0.41
10,25,2.0,10,IS,71,35.2,0.946,-1.43,-0.02,-0.145,9.77,8.07
10,25,2.0,10,OOS,40,35.0,0.722,-4.58,-0.115,-0.832,7.94,-0.81
10,25,2.0,14,IS,73,34.2,0.911,-2.53,-0.035,-0.25,10.53,7.56
10,25,2.0,14,OOS,40,35.0,0.693,-5.09,-0.127,-0.921,7.79,-0.86
10,25,2.0,20,IS,73,34.2,0.99,-0.28,-0.004,-0.028,10.54,6.94
10,25,2.0,20,OOS,41,34.1,0.74,-4.57,-0.111,-0.703,7.13,-0.88
10,25,3.0,10,IS,51,35.3,0.652,-6.59,-0.129,-0.928,12.11,2.2
10,25,3.0,10,OOS,26,34.6,0.731,-2.49,-0.096,-0.664,5.04,-0.77
10,25,3.0,14,IS,51,33.3,0.65,-7.05,-0.138,-0.935,12.78,2.3
10,25,3.0,14,OOS,26,34.6,0.682,-3.14,-0.121,-0.82,5.44,-0.82
10,25,3.0,20,IS,51,35.3,0.681,-6.84,-0.134,-0.844,12.77,2.44
10,25,3.0,20,OOS,26,34.6,0.642,-3.73,-0.143,-0.954,5.79,-0.85
10,25,4.0,10,IS,33,48.5,1.162,1.45,0.044,0.256,3.91,3.45
10,25,4.0,10,OOS,19,42.1,0.818,-1.03,-0.054,-0.362,3.73,-0.77
10,25,4.0,14,IS,31,48.4,1.24,2.2,0.071,0.363,4.28,3.54
10,25,4.0,14,OOS,19,42.1,0.759,-1.43,-0.075,-0.486,4.14,-0.81
10,25,4.0,20,IS,32,46.9,1.188,1.82,0.057,0.299,4.45,2.34
10,25,4.0,20,OOS,19,47.4,0.734,-1.64,-0.087,-0.535,4.5,-0.84
10,30,2.0,10,IS,58,36.2,0.958,-0.76,-0.013,-0.097,8.77,3.4
10,30,2.0,10,OOS,30,46.7,1.106,1.04,0.035,0.241,3.94,0.0
10,30,2.0,14,IS,59,37.3,0.942,-1.15,-0.02,-0.137,9.64,2.93
10,30,2.0,14,OOS,30,46.7,1.03,0.3,0.01,0.07,4.12,0.0
10,30,2.0,20,IS,59,33.9,1.018,0.37,0.006,0.043,9.64,2.55
10,30,2.0,20,OOS,31,45.2,1.112,1.2,0.039,0.221,4.46,0.0
10,30,3.0,10,IS,40,37.5,0.763,-2.74,-0.068,-0.467,6.66,0.82
10,30,3.0,10,OOS,20,45.0,0.908,-0.54,-0.027,-0.175,3.93,0.0
10,30,3.0,14,IS,40,35.0,0.774,-2.8,-0.07,-0.443,7.09,0.97
10,30,3.0,14,OOS,20,45.0,0.84,-0.98,-0.049,-0.318,4.16,0.0
10,30,3.0,20,IS,40,37.5,0.83,-2.26,-0.057,-0.327,6.93,1.15
10,30,3.0,20,OOS,20,50.0,0.795,-1.3,-0.065,-0.42,4.29,0.0
10,30,4.0,10,IS,28,42.9,1.131,0.78,0.028,0.172,2.47,1.16
10,30,4.0,10,OOS,13,53.8,1.891,1.69,0.13,0.813,1.83,0.0
10,30,4.0,14,IS,26,38.5,1.28,1.72,0.066,0.344,2.59,1.27
10,30,4.0,14,OOS,13,53.8,1.738,1.54,0.118,0.708,2.03,0.0
10,30,4.0,20,IS,28,32.1,1.049,0.38,0.013,0.071,4.38,0.32
10,30,4.0,20,OOS,13,53.8,1.721,1.61,0.124,0.7,2.17,0.0
15,OFF,2.0,10,IS,93,37.6,0.959,-1.54,-0.017,-0.134,12.01,4.52
15,OFF,2.0,10,OOS,62,32.3,0.706,-8.21,-0.132,-1.015,10.37,-0.19
15,OFF,2.0,14,IS,94,37.2,0.95,-1.96,-0.021,-0.166,12.17,3.77
15,OFF,2.0,14,OOS,60,33.3,0.726,-7.38,-0.123,-0.913,9.75,0.21
15,OFF,2.0,20,IS,94,36.2,1.06,2.3,0.024,0.194,11.57,2.95
15,OFF,2.0,20,OOS,60,33.3,0.798,-5.4,-0.09,-0.61,7.9,0.11
15,OFF,3.0,10,IS,67,40.3,0.792,-4.95,-0.074,-0.58,12.24,0.67
15,OFF,3.0,10,OOS,38,36.8,0.715,-4.54,-0.12,-0.807,5.21,0.55
15,OFF,3.0,14,IS,67,38.8,0.787,-5.4,-0.081,-0.593,12.81,0.54
15,OFF,3.0,14,OOS,39,38.5,0.664,-5.64,-0.145,-0.99,6.01,0.59
15,OFF,3.0,20,IS,66,40.9,0.836,-4.19,-0.064,-0.434,12.87,0.54
15,OFF,3.0,20,OOS,39,35.9,0.636,-6.36,-0.163,-1.096,6.55,0.51
15,OFF,4.0,10,IS,46,54.3,1.339,3.65,0.079,0.581,3.76,4.43
15,OFF,4.0,10,OOS,28,46.4,0.744,-2.52,-0.09,-0.598,3.73,0.33
15,OFF,4.0,14,IS,45,51.1,1.368,4.32,0.096,0.61,4.55,4.71
15,OFF,4.0,14,OOS,28,42.9,0.682,-3.31,-0.118,-0.766,4.1,0.29
15,OFF,4.0,20,IS,45,48.9,1.412,4.72,0.105,0.668,4.58,3.38
15,OFF,4.0,20,OOS,28,42.9,0.638,-3.97,-0.142,-0.892,4.47,0.24
15,20,2.0,10,IS,70,37.1,1.004,0.1,0.001,0.01,12.12,4.22
15,20,2.0,10,OOS,48,33.3,0.65,-7.6,-0.158,-1.145,9.63,-0.13
15,20,2.0,14,IS,72,36.1,0.968,-0.92,-0.013,-0.087,12.12,3.45
15,20,2.0,14,OOS,47,34.0,0.649,-7.45,-0.158,-1.132,8.8,-0.14
15,20,2.0,20,IS,73,35.6,1.034,0.98,0.013,0.093,11.35,2.56
15,20,2.0,20,OOS,47,34.0,0.728,-5.74,-0.122,-0.77,7.9,-0.15
15,20,3.0,10,IS,49,38.8,0.838,-2.76,-0.056,-0.374,10.34,2.77
15,20,3.0,10,OOS,30,36.7,0.681,-3.67,-0.122,-0.815,4.98,-0.36
15,20,3.0,14,IS,49,38.8,0.828,-3.12,-0.064,-0.401,10.91,2.61
15,20,3.0,14,OOS,30,33.3,0.634,-4.44,-0.148,-0.966,5.39,-0.31
15,20,3.0,20,IS,49,38.8,0.845,-3.0,-0.061,-0.36,10.98,2.51
15,20,3.0,20,OOS,30,30.0,0.593,-5.23,-0.174,-1.111,5.84,-0.35
15,20,4.0,10,IS,31,54.8,1.854,5.22,0.168,0.96,2.91,4.35
15,20,4.0,10,OOS,21,38.1,0.839,-0.97,-0.046,-0.306,2.79,-0.34
15,20,4.0,14,IS,30,50.0,1.8,5.75,0.192,0.933,3.94,4.28
15,20,4.0,14,OOS,21,38.1,0.753,-1.61,-0.077,-0.495,3.11,-0.37
15,20,4.0,20,IS,31,48.4,1.669,5.18,0.167,0.839,4.01,2.85
15,20,4.0,20,OOS,21,38.1,0.691,-2.17,-0.103,-0.642,3.51,-0.41
15,25,2.0,10,IS,57,36.8,1.121,2.46,0.043,0.267,6.8,7.81
15,25,2.0,10,OOS,36,36.1,0.795,-3.02,-0.084,-0.583,7.18,-0.81
15,25,2.0,14,IS,59,35.6,1.062,1.38,0.023,0.144,7.56,7.25
15,25,2.0,14,OOS,36,36.1,0.768,-3.42,-0.095,-0.661,6.97,-0.86
15,25,2.0,20,IS,60,35.0,1.113,2.56,0.043,0.267,7.61,6.52
15,25,2.0,20,OOS,37,35.1,0.821,-2.81,-0.076,-0.458,6.24,-0.88
15,25,3.0,10,IS,41,36.6,0.801,-2.9,-0.071,-0.431,9.27,2.93
15,25,3.0,10,OOS,24,33.3,0.656,-3.3,-0.137,-0.899,5.54,-0.77
15,25,3.0,14,IS,41,36.6,0.8,-3.09,-0.075,-0.432,9.72,3.03
15,25,3.0,14,OOS,24,33.3,0.614,-3.94,-0.164,-1.05,6.02,-0.82
15,25,3.0,20,IS,41,39.0,0.836,-2.71,-0.066,-0.352,9.55,3.13
15,25,3.0,20,OOS,24,33.3,0.579,-4.53,-0.189,-1.182,6.44,-0.85
15,25,4.0,10,IS,25,60.0,1.837,4.47,0.179,0.868,2.82,4.01
15,25,4.0,10,OOS,16,43.8,0.895,-0.49,-0.031,-0.189,2.58,-0.77
15,25,4.0,14,IS,24,58.3,1.807,4.79,0.199,0.854,3.75,4.14
15,25,4.0,14,OOS,16,43.8,0.81,-0.95,-0.059,-0.354,2.97,-0.81
15,25,4.0,20,IS,25,56.0,1.692,4.44,0.178,0.782,3.29,2.87
15,25,4.0,20,OOS,16,43.8,0.755,-1.3,-0.081,-0.465,3.29,-0.84
15,30,2.0,10,IS,49,34.7,0.944,-0.93,-0.019,-0.121,8.28,2.77
15,30,2.0,10,OOS,29,37.9,0.762,-2.78,-0.096,-0.662,7.09,0.0
15,30,2.0,14,IS,50,36.0,0.926,-1.36,-0.027,-0.165,9.16,2.2
15,30,2.0,14,OOS,29,37.9,0.706,-3.53,-0.122,-0.84,7.26,0.0
15,30,2.0,20,IS,50,34.0,1.004,0.07,0.001,0.008,9.17,1.7
15,30,2.0,20,OOS,30,36.7,0.786,-2.72,-0.091,-0.515,6.39,0.0
15,30,3.0,10,IS,33,39.4,0.85,-1.5,-0.045,-0.258,6.13,1.05
15,30,3.0,10,OOS,19,36.8,0.629,-2.67,-0.141,-0.865,5.24,0.0
15,30,3.0,14,IS,33,36.4,0.865,-1.44,-0.043,-0.229,6.44,1.15
15,30,3.0,14,OOS,19,36.8,0.585,-3.1,-0.163,-0.995,5.56,0.0
15,30,3.0,20,IS,33,39.4,0.926,-0.84,-0.026,-0.123,6.2,1.26
15,30,3.0,20,OOS,19,42.1,0.552,-3.45,-0.182,-1.104,5.79,0.0
15,30,4.0,10,IS,22,54.5,1.574,2.45,0.111,0.558,1.88,1.2
15,30,4.0,10,OOS,11,45.5,1.54,1.02,0.093,0.529,1.5,0.0
15,30,4.0,14,IS,21,47.6,1.605,2.95,0.14,0.597,2.16,1.33
15,30,4.0,14,OOS,11,45.5,1.389,0.81,0.074,0.402,1.69,0.0
15,30,4.0,20,IS,23,39.1,1.27,1.7,0.074,0.325,3.72,0.37
15,30,4.0,20,OOS,11,45.5,1.318,0.7,0.064,0.332,1.82,0.0
20,OFF,2.0,10,IS,80,38.8,1.016,0.51,0.006,0.047,11.3,1.97
20,OFF,2.0,10,OOS,55,30.9,0.727,-6.81,-0.124,-0.863,10.34,-1.34
20,OFF,2.0,14,IS,79,39.2,1.014,0.46,0.006,0.041,12.44,0.9
20,OFF,2.0,14,OOS,54,31.5,0.761,-5.8,-0.107,-0.733,9.24,-1.34
20,OFF,2.0,20,IS,80,37.5,1.088,2.88,0.036,0.258,12.13,-0.2
20,OFF,2.0,20,OOS,52,32.7,0.886,-2.63,-0.051,-0.31,7.41,-0.82
20,OFF,3.0,10,IS,57,40.4,0.887,-2.2,-0.039,-0.271,9.37,-0.49
20,OFF,3.0,10,OOS,33,36.4,0.813,-2.43,-0.074,-0.466,4.25,-0.4
20,OFF,3.0,14,IS,57,38.6,0.876,-2.58,-0.045,-0.297,9.82,-0.75
20,OFF,3.0,14,OOS,34,38.2,0.762,-3.21,-0.095,-0.615,4.48,-0.32
20,OFF,3.0,20,IS,56,41.1,0.934,-1.38,-0.025,-0.15,9.47,-0.92
20,OFF,3.0,20,OOS,34,35.3,0.736,-3.7,-0.109,-0.697,4.73,-0.34
20,OFF,4.0,10,IS,39,56.4,1.524,4.23,0.109,0.753,2.47,2.99
20,OFF,4.0,10,OOS,25,44.0,0.76,-2.18,-0.087,-0.542,3.33,-0.39
20,OFF,4.0,14,IS,39,53.8,1.436,3.88,0.099,0.636,2.26,3.31
20,OFF,4.0,14,OOS,25,40.0,0.711,-2.76,-0.11,-0.674,3.54,-0.4
20,OFF,4.0,20,IS,40,47.5,1.385,3.61,0.09,0.572,3.75,2.31
20,OFF,4.0,20,OOS,25,40.0,0.674,-3.27,-0.131,-0.78,3.78,-0.42
20,20,2.0,10,IS,58,37.9,1.089,1.92,0.033,0.202,11.08,2.25
20,20,2.0,10,OOS,43,32.6,0.684,-6.07,-0.141,-0.953,8.57,-0.13
20,20,2.0,14,IS,58,37.9,1.057,1.31,0.023,0.132,11.47,1.19
20,20,2.0,14,OOS,42,33.3,0.712,-5.35,-0.127,-0.844,7.6,-0.14
20,20,2.0,20,IS,60,36.7,1.059,1.39,0.023,0.142,11.12,0.05
20,20,2.0,20,OOS,41,34.1,0.829,-3.06,-0.075,-0.434,5.52,-0.15
20,20,3.0,10,IS,40,37.5,0.988,-0.16,-0.004,-0.022,7.16,2.0
20,20,3.0,10,OOS,26,38.5,0.824,-1.61,-0.062,-0.381,3.32,-0.36
20,20,3.0,14,IS,40,37.5,0.964,-0.51,-0.013,-0.07,7.69,1.72
20,20,3.0,14,OOS,26,34.6,0.777,-2.14,-0.082,-0.498,3.62,-0.31
20,20,3.0,20,IS,40,37.5,0.97,-0.46,-0.012,-0.059,7.81,1.47
20,20,3.0,20,OOS,26,30.8,0.729,-2.73,-0.105,-0.627,4.02,-0.35
20,20,4.0,10,IS,25,60.0,2.409,5.54,0.222,1.165,1.7,3.2
20,20,4.0,10,OOS,19,36.8,0.845,-0.91,-0.048,-0.284,2.22,-0.34
20,20,4.0,14,IS,25,56.0,2.016,4.97,0.199,0.96,1.88,3.18
20,20,4.0,14,OOS,19,36.8,0.779,-1.38,-0.073,-0.422,2.37,-0.37
20,20,4.0,20,IS,27,48.1,1.586,3.68,0.136,0.675,2.91,2.09
20,20,4.0,20,OOS,19,36.8,0.726,-1.82,-0.096,-0.54,2.61,-0.41
20,25,2.0,10,IS,49,38.8,1.342,5.43,0.111,0.621,7.31,6.62
20,25,2.0,10,OOS,32,34.4,0.819,-2.37,-0.074,-0.476,5.55,-0.81
20,25,2.0,14,IS,49,38.8,1.277,4.8,0.098,0.523,8.43,5.77
20,25,2.0,14,OOS,32,34.4,0.831,-2.2,-0.069,-0.438,5.22,-0.86
20,25,2.0,20,IS,51,37.3,1.227,4.21,0.083,0.461,8.79,4.82
20,25,2.0,20,OOS,32,34.4,0.927,-0.97,-0.03,-0.167,4.77,-0.88
20,25,3.0,10,IS,35,37.1,0.972,-0.33,-0.009,-0.05,6.43,2.38
20,25,3.0,10,OOS,21,33.3,0.757,-1.93,-0.092,-0.557,3.88,-0.77
20,25,3.0,14,IS,35,37.1,0.959,-0.52,-0.015,-0.075,6.86,2.34
20,25,3.0,14,OOS,21,33.3,0.71,-2.45,-0.117,-0.693,4.25,-0.82
20,25,3.0,20,IS,35,40.0,0.985,-0.2,-0.006,-0.027,6.73,2.3
20,25,3.0,20,OOS,21,33.3,0.67,-2.94,-0.14,-0.818,4.59,-0.85
20,25,4.0,10,IS,21,66.7,2.336,4.69,0.223,1.043,1.78,2.8
20,25,4.0,10,OOS,15,40.0,0.803,-1.0,-0.067,-0.368,2.01,-0.77
20,25,4.0,14,IS,21,61.9,1.964,4.22,0.201,0.851,2.05,2.95
20,25,4.0,14,OOS,15,40.0,0.74,-1.41,-0.094,-0.502,2.39,-0.81
20,25,4.0,20,IS,23,52.2,1.526,3.01,0.131,0.573,3.35,2.02
20,25,4.0,20,OOS,15,40.0,0.694,-1.77,-0.118,-0.604,2.75,-0.84
20,30,2.0,10,IS,44,38.6,1.162,2.21,0.05,0.301,8.28,2.77
20,30,2.0,10,OOS,25,36.0,0.809,-1.87,-0.075,-0.481,4.17,0.0
20,30,2.0,14,IS,44,38.6,1.115,1.74,0.039,0.22,9.37,1.99
20,30,2.0,14,OOS,25,36.0,0.793,-2.08,-0.083,-0.529,4.28,0.0
20,30,2.0,20,IS,45,35.6,1.094,1.52,0.034,0.191,9.5,1.37
20,30,2.0,20,OOS,25,36.0,0.931,-0.7,-0.028,-0.145,3.75,0.0
20,30,3.0,10,IS,29,41.4,1.124,0.96,0.033,0.171,3.64,1.05
20,30,3.0,10,OOS,16,37.5,0.768,-1.28,-0.08,-0.45,3.19,0.0
20,30,3.0,14,IS,29,37.9,1.133,1.11,0.038,0.182,3.82,1.15
20,30,3.0,14,OOS,16,37.5,0.718,-1.61,-0.101,-0.565,3.33,0.0
20,30,3.0,20,IS,29,41.4,1.191,1.74,0.06,0.26,3.54,1.26
20,30,3.0,20,OOS,16,43.8,0.679,-1.89,-0.118,-0.665,3.43,0.0
20,30,4.0,10,IS,19,57.9,2.118,3.33,0.175,0.804,1.88,1.2
20,30,4.0,10,OOS,10,40.0,1.147,0.36,0.036,0.171,1.07,0.0
20,30,4.0,14,IS,19,47.4,1.776,2.95,0.155,0.639,2.03,1.33
20,30,4.0,14,OOS,10,40.0,1.073,0.19,0.019,0.088,1.27,0.0
20,30,4.0,20,IS,21,38.1,1.355,1.83,0.087,0.37,3.0,0.37
20,30,4.0,20,OOS,10,40.0,1.024,0.07,0.007,0.029,1.45,0.0
30,OFF,2.0,10,IS,64,35.9,0.93,-1.85,-0.029,-0.193,9.13,-2.11
30,OFF,2.0,10,OOS,42,33.3,0.855,-2.61,-0.062,-0.363,8.31,0.0
30,OFF,2.0,14,IS,63,36.5,0.949,-1.37,-0.022,-0.14,9.51,-2.41
30,OFF,2.0,14,OOS,42,33.3,0.858,-2.59,-0.062,-0.357,8.25,0.0
30,OFF,2.0,20,IS,62,33.9,1.035,0.93,0.015,0.092,9.89,-2.66
30,OFF,2.0,20,OOS,41,34.1,1.001,0.02,0.0,0.002,7.27,0.0
30,OFF,3.0,10,IS,47,40.4,0.783,-3.63,-0.077,-0.552,8.15,-3.34
30,OFF,3.0,10,OOS,27,37.0,0.8,-2.26,-0.084,-0.465,4.43,0.0
30,OFF,3.0,14,IS,47,38.3,0.774,-4.07,-0.087,-0.575,8.63,-3.73
30,OFF,3.0,14,OOS,28,39.3,0.746,-2.97,-0.106,-0.615,4.57,0.0
30,OFF,3.0,20,IS,46,41.3,0.857,-2.52,-0.055,-0.339,7.91,-4.02
30,OFF,3.0,20,OOS,28,39.3,0.729,-3.27,-0.117,-0.668,4.68,0.0
30,OFF,4.0,10,IS,33,45.5,1.017,0.14,0.004,0.03,4.2,0.25
30,OFF,4.0,10,OOS,22,40.9,0.655,-3.11,-0.141,-0.795,4.4,0.0
30,OFF,4.0,14,IS,33,45.5,0.976,-0.22,-0.007,-0.042,3.94,0.45
30,OFF,4.0,14,OOS,22,36.4,0.615,-3.64,-0.166,-0.912,4.63,0.0
30,OFF,4.0,20,IS,33,45.5,1.059,0.52,0.016,0.097,4.44,0.37
30,OFF,4.0,20,OOS,22,36.4,0.589,-4.07,-0.185,-0.994,4.82,0.0
30,20,2.0,10,IS,45,33.3,0.952,-0.86,-0.019,-0.104,8.71,-1.84
30,20,2.0,10,OOS,33,36.4,0.844,-2.09,-0.063,-0.374,5.56,0.0
30,20,2.0,14,IS,45,33.3,0.947,-0.98,-0.022,-0.114,8.9,-2.12
30,20,2.0,14,OOS,33,36.4,0.834,-2.26,-0.069,-0.403,5.53,0.0
30,20,2.0,20,IS,45,31.1,0.945,-1.04,-0.023,-0.118,9.09,-2.41
30,20,2.0,20,OOS,32,37.5,1.006,0.08,0.003,0.013,4.0,0.0
30,20,3.0,10,IS,32,37.5,0.811,-2.17,-0.068,-0.405,6.35,-0.86
30,20,3.0,10,OOS,21,42.9,0.872,-0.93,-0.044,-0.246,2.75,0.0
30,20,3.0,14,IS,32,37.5,0.785,-2.64,-0.082,-0.469,6.89,-1.25
30,20,3.0,14,OOS,21,38.1,0.823,-1.36,-0.065,-0.355,3.0,0.0
30,20,3.0,20,IS,32,37.5,0.823,-2.29,-0.072,-0.383,6.33,-1.63
30,20,3.0,20,OOS,21,38.1,0.785,-1.74,-0.083,-0.449,3.23,0.0
30,20,4.0,10,IS,21,42.9,1.139,0.69,0.033,0.174,3.29,0.47
30,20,4.0,10,OOS,16,43.8,0.782,-1.18,-0.073,-0.383,2.29,0.0
30,20,4.0,14,IS,21,42.9,1.001,0.0,0.0,0.001,3.76,0.32
30,20,4.0,14,OOS,16,43.8,0.727,-1.55,-0.097,-0.494,2.36,0.0
30,20,4.0,20,IS,22,40.9,0.944,-0.38,-0.017,-0.083,4.56,0.16
30,20,4.0,20,OOS,16,43.8,0.687,-1.87,-0.117,-0.577,2.42,0.0
30,25,2.0,10,IS,37,35.1,1.156,2.05,0.055,0.272,6.34,2.54
30,25,2.0,10,OOS,26,42.3,1.049,0.45,0.017,0.103,3.18,0.0
30,25,2.0,14,IS,37,35.1,1.155,2.1,0.057,0.269,6.57,2.46
30,25,2.0,14,OOS,26,42.3,1.082,0.73,0.028,0.168,3.03,0.0
30,25,2.0,20,IS,37,32.4,1.16,2.23,0.06,0.277,6.77,2.36
30,25,2.0,20,OOS,26,42.3,1.223,2.04,0.078,0.394,3.32,0.0
30,25,3.0,10,IS,28,35.7,0.762,-2.43,-0.087,-0.508,5.79,-0.47
30,25,3.0,10,OOS,17,41.2,1.018,0.09,0.006,0.031,1.7,0.0
30,25,3.0,14,IS,28,35.7,0.75,-2.72,-0.097,-0.537,6.15,-0.63
30,25,3.0,14,OOS,17,41.2,0.95,-0.28,-0.017,-0.092,1.94,0.0
30,25,3.0,20,IS,28,39.3,0.807,-2.19,-0.078,-0.402,5.41,-0.8
30,25,3.0,20,OOS,17,41.2,0.898,-0.61,-0.036,-0.197,2.15,0.0
30,25,4.0,10,IS,18,50.0,1.163,0.69,0.038,0.189,2.75,0.07
30,25,4.0,10,OOS,12,50.0,1.112,0.36,0.03,0.153,1.56,0.0
30,25,4.0,14,IS,18,50.0,1.024,0.12,0.007,0.03,3.06,0.09
30,25,4.0,14,OOS,12,50.0,1.021,0.07,0.006,0.029,1.6,0.0
30,25,4.0,20,IS,19,47.4,0.987,-0.07,-0.004,-0.017,3.68,0.08
30,25,4.0,20,OOS,12,50.0,0.956,-0.16,-0.014,-0.064,1.64,0.0
30,30,2.0,10,IS,34,35.3,0.914,-0.97,-0.028,-0.164,7.34,0.08
30,30,2.0,10,OOS,23,39.1,0.941,-0.5,-0.022,-0.134,2.97,0.0
30,30,2.0,14,IS,34,35.3,0.929,-0.83,-0.024,-0.131,7.58,0.1
30,30,2.0,14,OOS,23,39.1,0.924,-0.65,-0.028,-0.173,3.05,0.0
30,30,2.0,20,IS,34,32.4,0.953,-0.57,-0.017,-0.085,7.77,0.14
30,30,2.0,20,OOS,23,39.1,1.087,0.75,0.033,0.162,3.07,0.0
30,30,3.0,10,IS,24,37.5,0.686,-2.31,-0.096,-0.631,4.56,-1.75
30,30,3.0,10,OOS,15,40.0,0.858,-0.7,-0.047,-0.252,3.19,0.0
30,30,3.0,14,IS,24,37.5,0.698,-2.38,-0.099,-0.593,4.88,-1.78
30,30,3.0,14,OOS,15,40.0,0.803,-1.0,-0.067,-0.361,3.33,0.0
30,30,3.0,20,IS,24,41.7,0.803,-1.63,-0.068,-0.36,3.97,-1.8
30,30,3.0,20,OOS,15,46.7,0.76,-1.26,-0.084,-0.453,3.43,0.0
30,30,4.0,10,IS,17,41.2,0.829,-0.7,-0.041,-0.212,3.15,-1.54
30,30,4.0,10,OOS,10,40.0,1.057,0.15,0.015,0.07,1.07,0.0
30,30,4.0,14,IS,17,35.3,0.744,-1.25,-0.073,-0.333,3.32,-1.54
30,30,4.0,14,OOS,10,40.0,0.983,-0.05,-0.005,-0.021,1.27,0.0
30,30,4.0,20,IS,18,33.3,0.745,-1.43,-0.08,-0.361,3.48,-1.57
30,30,4.0,20,OOS,10,40.0,0.935,-0.2,-0.02,-0.086,1.45,0.0
