pair,method,trail_mult,atr_trail_mult,trail_start_mult,keep_tp,slope_exit_bars,div_exit_th,tight_mult,PF,win_rate,n_trades,max_dd,avg_win,avg_loss,real_rr
EURJPY,atr_trail,,2.0,0.0,True,,,,2.787,0.525,40,3.533148,1.615022,0.640487,2.522
EURJPY,atr_trail,,1.5,1.5,True,,,,2.649,0.575,40,3.188893,1.375073,0.702231,1.958
EURJPY,combined,,1.5,1.5,True,5,,,2.649,0.575,40,3.188893,1.375073,0.702231,1.958
EURJPY,atr_trail,,2.0,2.0,True,,,,2.636,0.538,39,3.188893,1.615022,0.714891,2.259
EURJPY,atr_trail,,1.5,0.0,True,,,,2.627,0.465,43,2.969295,1.539741,0.509699,3.021
EURJPY,combined,,1.5,0.0,True,5,,,2.627,0.465,43,2.969295,1.539741,0.509699,3.021
EURJPY,fixed_trail,1.5,,,True,,,,2.583,0.513,39,2.990645,1.649163,0.672146,2.454
EURJPY,combined,,1.5,1.5,True,3,,,2.475,0.55,40,3.188893,1.355917,0.669497,2.025
EURJPY,fixed_trail,2.0,,,True,,,,2.454,0.459,37,3.188893,1.921949,0.665586,2.888
EURJPY,combined,,1.5,0.0,True,3,,,2.45,0.442,43,2.969295,1.526227,0.49317,3.095
EURJPY,combined,,1.5,1.5,True,2,,,2.443,0.55,40,3.188893,1.355917,0.678275,1.999
EURJPY,combined,,1.5,0.0,True,2,,,2.418,0.442,43,2.969295,1.526227,0.499754,3.054
EURJPY,baseline,,,,,,,,2.373,0.459,37,3.188893,2.004641,0.718123,2.792
EURJPY,slope_exit,,,,,5,,,2.373,0.459,37,3.188893,2.004641,0.718123,2.792
EURJPY,div_tighten,,,,,,2.0,0.7,2.373,0.459,37,3.188893,2.004641,0.718123,2.792
EURJPY,fixed_trail,1.0,,,True,,,,2.321,0.442,43,3.012371,1.532688,0.522737,2.932
EURJPY,atr_trail,,1.5,1.5,False,,,,2.271,0.575,40,3.455048,1.178714,0.702231,1.679
EURJPY,combined,,1.5,1.5,False,5,,,2.271,0.575,40,3.455048,1.178714,0.702231,1.679
EURJPY,atr_trail,,1.5,0.0,False,,,,2.268,0.465,43,2.969295,1.329423,0.509699,2.608
EURJPY,combined,,1.5,0.0,False,5,,,2.268,0.465,43,2.969295,1.329423,0.509699,2.608
EURJPY,slope_exit,,,,,3,,,2.23,0.432,37,3.188893,2.017649,0.689308,2.927
EURJPY,div_tighten,,,,,,2.0,0.3,2.225,0.459,37,3.188893,1.880076,0.718123,2.618
EURJPY,div_tighten,,,,,,2.0,0.5,2.208,0.459,37,3.188893,1.865742,0.718123,2.598
EURJPY,slope_exit,,,,,2,,,2.206,0.432,37,3.188893,2.017649,0.696832,2.895
EURJPY,fixed_trail,0.75,,,True,,,,2.166,0.435,46,2.493692,1.298357,0.461041,2.816
EURJPY,combined,,1.5,1.5,False,3,,,2.125,0.55,40,3.455048,1.163825,0.669497,1.738
EURJPY,div_tighten,,,,,,1.0,0.7,2.12,0.444,45,2.83065,1.362244,0.51396,2.65
EURJPY,combined,,1.5,0.0,False,3,,,2.119,0.442,43,2.969295,1.320115,0.49317,2.677
EURJPY,combined,,1.5,1.5,False,2,,,2.097,0.55,40,3.455048,1.163825,0.678275,1.716
EURJPY,combined,,1.5,0.0,False,2,,,2.091,0.442,43,2.969295,1.320115,0.499754,2.642
EURJPY,div_tighten,,,,,,0.5,0.7,2.066,0.457,46,2.389956,1.137554,0.46262,2.459
EURJPY,div_tighten,,,,,,1.5,0.5,2.06,0.5,42,3.188893,1.308278,0.635132,2.06
EURJPY,atr_trail,,2.0,0.0,False,,,,2.055,0.513,39,3.555179,1.215938,0.62287,1.952
EURJPY,atr_trail,,2.0,2.0,False,,,,2.044,0.553,38,3.188893,1.185554,0.716607,1.654
EURJPY,atr_trail,,1.0,1.0,True,,,,1.991,0.619,42,3.046005,0.85595,0.698637,1.225
EURJPY,combined,,1.0,1.0,True,5,,,1.991,0.619,42,3.046005,0.85595,0.698637,1.225
EURJPY,div_tighten,,,,,,1.5,0.7,1.98,0.429,42,3.188893,1.553953,0.588476,2.641
EURJPY,combined,,1.0,1.0,True,3,,,1.926,0.595,42,3.046005,0.869706,0.664188,1.309
EURJPY,div_tighten,,,,,,1.0,0.5,1.924,0.478,46,4.011132,1.091443,0.51996,2.099
EURJPY,div_tighten,,,,,,1.5,0.3,1.92,0.465,43,3.188893,1.358488,0.615109,2.209
EURJPY,combined,,1.0,1.0,True,2,,,1.899,0.595,42,3.046005,0.869706,0.673482,1.291
EURJPY,fixed_trail,1.0,,,False,,,,1.882,0.442,43,3.012371,1.242909,0.522737,2.378
EURJPY,fixed_trail,0.75,,,False,,,,1.841,0.435,46,2.493692,1.10321,0.461041,2.393
EURJPY,atr_trail,,0.75,0.75,True,,,,1.827,0.628,43,2.924219,0.756256,0.698637,1.082
EURJPY,combined,,0.75,0.75,True,5,,,1.827,0.628,43,2.924219,0.756256,0.698637,1.082
EURJPY,div_tighten,,,,,,0.5,0.5,1.78,0.479,48,3.246335,0.84371,0.436157,1.934
EURJPY,fixed_trail,1.5,,,False,,,,1.773,0.5,36,4.056026,1.201674,0.677651,1.773
EURJPY,combined,,0.75,0.75,True,3,,,1.753,0.605,43,2.924219,0.761197,0.664188,1.146
EURJPY,atr_trail,,1.0,1.0,False,,,,1.744,0.619,42,3.097904,0.749783,0.698637,1.073
EURJPY,combined,,1.0,1.0,False,5,,,1.744,0.619,42,3.097904,0.749783,0.698637,1.073
EURJPY,fixed_trail,2.0,,,False,,,,1.734,0.406,32,4.830436,1.704611,0.67247,2.535
EURJPY,combined,,0.75,0.75,True,2,,,1.729,0.605,43,2.924219,0.761197,0.673482,1.13
EURJPY,combined,,1.0,1.0,False,3,,,1.681,0.595,42,3.097904,0.759292,0.664188,1.143
EURJPY,combined,,1.0,1.0,False,2,,,1.658,0.595,42,3.097904,0.759292,0.673482,1.127
EURJPY,atr_trail,,0.75,0.75,False,,,,1.613,0.628,43,2.924219,0.667645,0.698637,0.956
EURJPY,combined,,0.75,0.75,False,5,,,1.613,0.628,43,2.924219,0.667645,0.698637,0.956
EURJPY,div_tighten,,,,,,1.0,0.3,1.605,0.408,49,4.322861,1.057506,0.454263,2.328
EURJPY,atr_trail,,1.0,0.0,True,,,,1.552,0.458,48,2.99213,0.831446,0.453339,1.834
EURJPY,combined,,1.0,0.0,True,5,,,1.552,0.458,48,2.99213,0.831446,0.453339,1.834
EURJPY,combined,,0.75,0.75,False,3,,,1.541,0.605,43,2.924219,0.669178,0.664188,1.008
EURJPY,combined,,0.75,0.75,False,2,,,1.52,0.605,43,2.924219,0.669178,0.673482,0.994
EURJPY,combined,,1.0,0.0,True,3,,,1.494,0.438,48,2.99213,0.846655,0.440734,1.921
EURJPY,combined,,1.0,0.0,True,2,,,1.475,0.438,48,2.99213,0.846655,0.446586,1.896
EURJPY,atr_trail,,0.5,0.5,True,,,,1.434,0.636,44,2.867762,0.521096,0.635827,0.82
EURJPY,atr_trail,,1.0,0.0,False,,,,1.324,0.458,48,2.99213,0.70927,0.453339,1.565
EURJPY,combined,,1.0,0.0,False,5,,,1.324,0.458,48,2.99213,0.70927,0.453339,1.565
EURJPY,combined,,1.0,0.0,False,3,,,1.268,0.438,48,2.99213,0.718661,0.440734,1.631
EURJPY,atr_trail,,0.5,0.5,False,,,,1.254,0.636,44,3.184992,0.455508,0.635827,0.716
EURJPY,combined,,1.0,0.0,False,2,,,1.252,0.438,48,2.99213,0.718661,0.446586,1.609
EURJPY,div_tighten,,,,,,0.5,0.3,1.106,0.431,51,3.88949,0.569467,0.390485,1.458
EURJPY,atr_trail,,0.75,0.0,True,,,,1.059,0.412,51,3.937955,0.620182,0.409878,1.513
EURJPY,combined,,0.75,0.0,True,2,,,1.059,0.412,51,3.937955,0.620182,0.409878,1.513
EURJPY,combined,,0.75,0.0,True,3,,,1.059,0.412,51,3.937955,0.620182,0.409878,1.513
EURJPY,combined,,0.75,0.0,True,5,,,1.059,0.412,51,3.937955,0.620182,0.409878,1.513
EURJPY,fixed_trail,0.5,,,True,,,,1.013,0.4,50,3.974491,0.60926,0.401085,1.519
EURJPY,atr_trail,,0.75,0.0,False,,,,1.002,0.412,51,4.281564,0.586658,0.409878,1.431
EURJPY,combined,,0.75,0.0,False,2,,,1.002,0.412,51,4.281564,0.586658,0.409878,1.431
EURJPY,combined,,0.75,0.0,False,3,,,1.002,0.412,51,4.281564,0.586658,0.409878,1.431
EURJPY,combined,,0.75,0.0,False,5,,,1.002,0.412,51,4.281564,0.586658,0.409878,1.431
EURJPY,fixed_trail,0.5,,,False,,,,0.964,0.4,50,4.322277,0.580232,0.401085,1.447
EURJPY,slope_exit,,,,,1,,,0.887,0.424,59,2.193044,0.257319,0.213354,1.206
EURJPY,atr_trail,,0.5,0.0,True,,,,0.593,0.358,53,4.953035,0.373329,0.351567,1.062
EURJPY,atr_trail,,0.5,0.0,False,,,,0.562,0.358,53,5.230581,0.353827,0.351567,1.006
EURUSD,atr_trail,,1.5,0.0,False,,,,2.207,0.35,40,0.015871,0.009154,0.002234,4.098
EURUSD,combined,,1.5,0.0,False,2,,,2.207,0.35,40,0.015871,0.009154,0.002234,4.098
EURUSD,combined,,1.5,0.0,False,3,,,2.207,0.35,40,0.015871,0.009154,0.002234,4.098
EURUSD,combined,,1.5,0.0,False,5,,,2.207,0.35,40,0.015871,0.009154,0.002234,4.098
EURUSD,atr_trail,,1.5,1.5,False,,,,2.193,0.375,40,0.015871,0.009092,0.002488,3.654
EURUSD,combined,,1.5,1.5,False,2,,,2.193,0.375,40,0.015871,0.009092,0.002488,3.654
EURUSD,combined,,1.5,1.5,False,3,,,2.193,0.375,40,0.015871,0.009092,0.002488,3.654
EURUSD,combined,,1.5,1.5,False,5,,,2.193,0.375,40,0.015871,0.009092,0.002488,3.654
EURUSD,atr_trail,,2.0,0.0,False,,,,1.936,0.359,39,0.017029,0.008335,0.002411,3.457
EURUSD,atr_trail,,2.0,2.0,False,,,,1.868,0.359,39,0.018814,0.008335,0.002499,3.336
EURUSD,fixed_trail,1.5,,,False,,,,1.831,0.35,40,0.015471,0.007884,0.002318,3.401
EURUSD,atr_trail,,1.0,0.0,False,,,,1.801,0.293,41,0.014656,0.007863,0.001807,4.352
EURUSD,combined,,1.0,0.0,False,2,,,1.801,0.293,41,0.014656,0.007863,0.001807,4.352
EURUSD,combined,,1.0,0.0,False,3,,,1.801,0.293,41,0.014656,0.007863,0.001807,4.352
EURUSD,combined,,1.0,0.0,False,5,,,1.801,0.293,41,0.014656,0.007863,0.001807,4.352
EURUSD,atr_trail,,1.0,1.0,False,,,,1.757,0.375,40,0.014382,0.007286,0.002488,2.928
EURUSD,combined,,1.0,1.0,False,2,,,1.757,0.375,40,0.014382,0.007286,0.002488,2.928
EURUSD,combined,,1.0,1.0,False,3,,,1.757,0.375,40,0.014382,0.007286,0.002488,2.928
EURUSD,combined,,1.0,1.0,False,5,,,1.757,0.375,40,0.014382,0.007286,0.002488,2.928
EURUSD,atr_trail,,0.5,0.0,False,,,,1.75,0.452,42,0.009638,0.003502,0.001653,2.119
EURUSD,fixed_trail,2.0,,,False,,,,1.741,0.333,39,0.017633,0.008285,0.00238,3.481
EURUSD,fixed_trail,1.0,,,False,,,,1.735,0.268,41,0.016017,0.008869,0.001875,4.731
EURUSD,fixed_trail,0.5,,,False,,,,1.719,0.452,42,0.009724,0.003498,0.001681,2.081
EURUSD,div_tighten,,,,,,0.5,0.3,1.681,0.439,41,0.009658,0.003738,0.001741,2.148
EURUSD,atr_trail,,0.5,0.0,True,,,,1.662,0.452,42,0.009638,0.003327,0.001653,2.012
EURUSD,div_tighten,,,,,,0.5,0.5,1.62,0.439,41,0.011146,0.003882,0.001875,2.07
EURUSD,fixed_trail,0.5,,,True,,,,1.615,0.452,42,0.009724,0.003286,0.001681,1.954
EURUSD,div_tighten,,,,,,1.0,0.3,1.612,0.375,40,0.010722,0.005558,0.002069,2.687
EURUSD,div_tighten,,,,,,2.0,0.3,1.604,0.35,40,0.016379,0.007429,0.002494,2.979
EURUSD,atr_trail,,1.5,0.0,True,,,,1.602,0.35,40,0.014296,0.006645,0.002234,2.975
EURUSD,combined,,1.5,0.0,True,2,,,1.602,0.35,40,0.014296,0.006645,0.002234,2.975
EURUSD,combined,,1.5,0.0,True,3,,,1.602,0.35,40,0.014296,0.006645,0.002234,2.975
EURUSD,combined,,1.5,0.0,True,5,,,1.602,0.35,40,0.014296,0.006645,0.002234,2.975
EURUSD,div_tighten,,,,,,2.0,0.5,1.58,0.35,40,0.016379,0.00732,0.002494,2.935
EURUSD,fixed_trail,1.5,,,True,,,,1.573,0.35,40,0.014296,0.006774,0.002318,2.922
EURUSD,div_tighten,,,,,,2.0,0.7,1.557,0.35,40,0.016379,0.007211,0.002494,2.891
EURUSD,atr_trail,,1.5,1.5,True,,,,1.556,0.375,40,0.014296,0.00645,0.002488,2.593
EURUSD,combined,,1.5,1.5,True,2,,,1.556,0.375,40,0.014296,0.00645,0.002488,2.593
EURUSD,combined,,1.5,1.5,True,3,,,1.556,0.375,40,0.014296,0.00645,0.002488,2.593
EURUSD,combined,,1.5,1.5,True,5,,,1.556,0.375,40,0.014296,0.00645,0.002488,2.593
EURUSD,div_tighten,,,,,,1.5,0.3,1.52,0.375,40,0.012249,0.005957,0.002351,2.534
EURUSD,div_tighten,,,,,,1.5,0.7,1.505,0.35,40,0.013991,0.006577,0.002353,2.795
EURUSD,atr_trail,,2.0,0.0,True,,,,1.487,0.35,40,0.014593,0.006656,0.00241,2.762
EURUSD,div_tighten,,,,,,1.0,0.5,1.471,0.375,40,0.012663,0.005358,0.002186,2.451
EURUSD,baseline,,,,,,,,1.461,0.333,39,0.016379,0.007287,0.002494,2.922
EURUSD,slope_exit,,,,,2,,,1.461,0.333,39,0.016379,0.007287,0.002494,2.922
EURUSD,slope_exit,,,,,3,,,1.461,0.333,39,0.016379,0.007287,0.002494,2.922
EURUSD,slope_exit,,,,,5,,,1.461,0.333,39,0.016379,0.007287,0.002494,2.922
EURUSD,div_tighten,,,,,,1.5,0.5,1.46,0.375,40,0.01312,0.005804,0.002386,2.433
EURUSD,div_tighten,,,,,,1.0,0.7,1.454,0.35,40,0.013991,0.006049,0.002241,2.7
EURUSD,div_tighten,,,,,,0.5,0.7,1.447,0.341,41,0.013695,0.005161,0.001849,2.791
EURUSD,atr_trail,,2.0,2.0,True,,,,1.437,0.35,40,0.016379,0.006656,0.002494,2.669
EURUSD,fixed_trail,2.0,,,True,,,,1.425,0.325,40,0.015155,0.007059,0.002384,2.96
EURUSD,atr_trail,,1.0,0.0,True,,,,1.421,0.293,41,0.01457,0.006206,0.001807,3.435
EURUSD,combined,,1.0,0.0,True,2,,,1.421,0.293,41,0.01457,0.006206,0.001807,3.435
EURUSD,combined,,1.0,0.0,True,3,,,1.421,0.293,41,0.01457,0.006206,0.001807,3.435
EURUSD,combined,,1.0,0.0,True,5,,,1.421,0.293,41,0.01457,0.006206,0.001807,3.435
EURUSD,atr_trail,,0.5,0.5,False,,,,1.416,0.537,41,0.014424,0.003069,0.002509,1.223
EURUSD,atr_trail,,1.0,1.0,True,,,,1.403,0.375,40,0.014296,0.005817,0.002488,2.338
EURUSD,combined,,1.0,1.0,True,2,,,1.403,0.375,40,0.014296,0.005817,0.002488,2.338
EURUSD,combined,,1.0,1.0,True,3,,,1.403,0.375,40,0.014296,0.005817,0.002488,2.338
EURUSD,combined,,1.0,1.0,True,5,,,1.403,0.375,40,0.014296,0.005817,0.002488,2.338
EURUSD,slope_exit,,,,,1,,,1.383,0.511,45,0.009544,0.001577,0.001193,1.322
EURUSD,atr_trail,,0.5,0.5,True,,,,1.346,0.537,41,0.014424,0.002917,0.002509,1.163
EURUSD,fixed_trail,0.75,,,True,,,,1.334,0.286,42,0.014903,0.005533,0.001659,3.336
EURUSD,fixed_trail,1.0,,,True,,,,1.317,0.268,41,0.01603,0.006731,0.001875,3.591
EURUSD,fixed_trail,0.75,,,False,,,,1.311,0.286,42,0.014903,0.005437,0.001659,3.278
EURUSD,atr_trail,,0.75,0.0,True,,,,1.208,0.31,42,0.014562,0.004583,0.001701,2.695
EURUSD,combined,,0.75,0.0,True,2,,,1.208,0.31,42,0.014562,0.004583,0.001701,2.695
EURUSD,combined,,0.75,0.0,True,3,,,1.208,0.31,42,0.014562,0.004583,0.001701,2.695
EURUSD,combined,,0.75,0.0,True,5,,,1.208,0.31,42,0.014562,0.004583,0.001701,2.695
EURUSD,atr_trail,,0.75,0.75,True,,,,1.193,0.425,40,0.018722,0.004053,0.002511,1.614
EURUSD,combined,,0.75,0.75,True,2,,,1.193,0.425,40,0.018722,0.004053,0.002511,1.614
EURUSD,combined,,0.75,0.75,True,3,,,1.193,0.425,40,0.018722,0.004053,0.002511,1.614
EURUSD,combined,,0.75,0.75,True,5,,,1.193,0.425,40,0.018722,0.004053,0.002511,1.614
EURUSD,atr_trail,,0.75,0.75,False,,,,1.16,0.425,40,0.018722,0.00394,0.002511,1.569
EURUSD,combined,,0.75,0.75,False,2,,,1.16,0.425,40,0.018722,0.00394,0.002511,1.569
EURUSD,combined,,0.75,0.75,False,3,,,1.16,0.425,40,0.018722,0.00394,0.002511,1.569
EURUSD,combined,,0.75,0.75,False,5,,,1.16,0.425,40,0.018722,0.00394,0.002511,1.569
EURUSD,atr_trail,,0.75,0.0,False,,,,1.143,0.31,42,0.014224,0.004337,0.001701,2.55
EURUSD,combined,,0.75,0.0,False,2,,,1.143,0.31,42,0.014224,0.004337,0.001701,2.55
EURUSD,combined,,0.75,0.0,False,3,,,1.143,0.31,42,0.014224,0.004337,0.001701,2.55
EURUSD,combined,,0.75,0.0,False,5,,,1.143,0.31,42,0.014224,0.004337,0.001701,2.55
GBPJPY,fixed_trail,0.75,,,True,,,,1.274,0.367,60,3.80745,0.594839,0.270345,2.2
GBPJPY,fixed_trail,0.75,,,False,,,,1.244,0.367,60,3.80745,0.580954,0.270345,2.149
GBPJPY,combined,,1.5,0.0,True,2,,,1.204,0.35,60,3.138975,0.701038,0.313581,2.236
GBPJPY,atr_trail,,1.5,0.0,True,,,,1.152,0.333,60,3.138975,0.71554,0.310549,2.304
GBPJPY,combined,,1.5,0.0,True,3,,,1.152,0.333,60,3.138975,0.71554,0.310549,2.304
GBPJPY,combined,,1.5,0.0,True,5,,,1.152,0.333,60,3.138975,0.71554,0.310549,2.304
GBPJPY,combined,,1.5,0.0,False,2,,,1.136,0.35,60,4.087943,0.661362,0.313581,2.109
GBPJPY,fixed_trail,1.5,,,True,,,,1.122,0.328,58,5.009424,0.924071,0.401361,2.302
GBPJPY,fixed_trail,1.0,,,True,,,,1.095,0.339,59,3.194343,0.689224,0.322702,2.136
GBPJPY,combined,,1.5,1.5,True,2,,,1.093,0.373,59,4.394824,0.745906,0.405656,1.839
GBPJPY,atr_trail,,1.5,0.0,False,,,,1.085,0.333,60,4.211345,0.673881,0.310549,2.17
GBPJPY,combined,,1.5,0.0,False,3,,,1.085,0.333,60,4.211345,0.673881,0.310549,2.17
GBPJPY,combined,,1.5,0.0,False,5,,,1.085,0.333,60,4.211345,0.673881,0.310549,2.17
GBPJPY,atr_trail,,2.0,0.0,True,,,,1.052,0.328,58,4.740868,0.806833,0.373491,2.16
GBPJPY,atr_trail,,1.5,1.5,True,,,,1.049,0.356,59,4.394824,0.761854,0.401292,1.899
GBPJPY,combined,,1.5,1.5,True,3,,,1.049,0.356,59,4.394824,0.761854,0.401292,1.899
GBPJPY,combined,,1.5,1.5,True,5,,,1.049,0.356,59,4.394824,0.761854,0.401292,1.899
GBPJPY,atr_trail,,2.0,2.0,True,,,,1.047,0.362,58,4.977508,0.804879,0.436171,1.845
GBPJPY,fixed_trail,2.0,,,True,,,,1.019,0.31,58,6.46904,0.969562,0.428103,2.265
GBPJPY,combined,,1.5,1.5,False,2,,,1.007,0.373,59,5.520329,0.687211,0.405656,1.694
GBPJPY,baseline,,,,,,,,1.003,0.31,58,6.749874,0.969562,0.435124,2.228
GBPJPY,slope_exit,,,,,3,,,1.003,0.31,58,6.749874,0.969562,0.435124,2.228
GBPJPY,slope_exit,,,,,5,,,1.003,0.31,58,6.749874,0.969562,0.435124,2.228
GBPJPY,div_tighten,,,,,,1.0,0.3,1.003,0.31,58,6.749874,0.969562,0.435124,2.228
GBPJPY,div_tighten,,,,,,1.0,0.5,1.003,0.31,58,6.749874,0.969562,0.435124,2.228
GBPJPY,div_tighten,,,,,,1.0,0.7,1.003,0.31,58,6.749874,0.969562,0.435124,2.228
GBPJPY,div_tighten,,,,,,1.5,0.3,1.003,0.31,58,6.749874,0.969562,0.435124,2.228
GBPJPY,div_tighten,,,,,,1.5,0.5,1.003,0.31,58,6.749874,0.969562,0.435124,2.228
GBPJPY,div_tighten,,,,,,1.5,0.7,1.003,0.31,58,6.749874,0.969562,0.435124,2.228
GBPJPY,div_tighten,,,,,,2.0,0.3,1.003,0.31,58,6.749874,0.969562,0.435124,2.228
GBPJPY,div_tighten,,,,,,2.0,0.5,1.003,0.31,58,6.749874,0.969562,0.435124,2.228
GBPJPY,div_tighten,,,,,,2.0,0.7,1.003,0.31,58,6.749874,0.969562,0.435124,2.228
GBPJPY,slope_exit,,,,,2,,,0.996,0.31,58,6.524731,0.950585,0.429496,2.213
GBPJPY,fixed_trail,1.0,,,False,,,,0.988,0.339,59,4.600714,0.621827,0.322702,1.927
GBPJPY,atr_trail,,1.5,1.5,False,,,,0.964,0.356,59,5.745471,0.700365,0.401292,1.745
GBPJPY,combined,,1.5,1.5,False,3,,,0.964,0.356,59,5.745471,0.700365,0.401292,1.745
GBPJPY,combined,,1.5,1.5,False,5,,,0.964,0.356,59,5.745471,0.700365,0.401292,1.745
GBPJPY,div_tighten,,,,,,0.5,0.3,0.871,0.31,58,7.018423,0.829801,0.428794,1.935
GBPJPY,atr_trail,,2.0,2.0,False,,,,0.851,0.351,57,7.202518,0.686414,0.436171,1.574
GBPJPY,fixed_trail,1.5,,,False,,,,0.849,0.321,56,7.321975,0.719783,0.401446,1.793
GBPJPY,div_tighten,,,,,,0.5,0.5,0.843,0.31,58,7.222594,0.807281,0.43071,1.874
