pair,method,trail_mult,atr_trail_mult,trail_start_mult,keep_tp,slope_exit_bars,div_exit_th,tight_mult,PF,win_rate,n_trades,max_dd,avg_win,avg_loss,real_rr
GBPJPY,atr_trail,,2.0,0.0,False,,,,0.84,0.316,57,6.66223,0.679405,0.373491,1.819
GBPJPY,div_tighten,,,,,,0.5,0.7,0.834,0.31,58,7.426766,0.801538,0.432626,1.853
GBPJPY,combined,,1.0,1.0,True,2,,,0.823,0.441,59,4.823924,0.429496,0.411216,1.044
GBPJPY,fixed_trail,0.5,,,True,,,,0.801,0.403,62,3.541874,0.264248,0.22303,1.185
GBPJPY,atr_trail,,1.0,1.0,True,,,,0.789,0.441,59,5.33285,0.418582,0.418038,1.001
GBPJPY,combined,,1.0,1.0,True,3,,,0.789,0.441,59,5.33285,0.418582,0.418038,1.001
GBPJPY,combined,,1.0,1.0,True,5,,,0.789,0.441,59,5.33285,0.418582,0.418038,1.001
GBPJPY,fixed_trail,0.5,,,False,,,,0.726,0.403,62,3.541874,0.239673,0.22303,1.075
GBPJPY,slope_exit,,,,,1,,,0.71,0.5,70,3.085089,0.121429,0.171146,0.71
GBPJPY,combined,,1.0,1.0,False,2,,,0.686,0.441,59,5.767531,0.358179,0.411216,0.871
GBPJPY,atr_trail,,1.0,1.0,False,,,,0.654,0.441,59,6.276457,0.347264,0.418038,0.831
GBPJPY,combined,,1.0,1.0,False,3,,,0.654,0.441,59,6.276457,0.347264,0.418038,0.831
GBPJPY,combined,,1.0,1.0,False,5,,,0.654,0.441,59,6.276457,0.347264,0.418038,0.831
GBPJPY,combined,,0.75,0.75,True,2,,,0.651,0.492,61,6.317876,0.293463,0.436086,0.673
GBPJPY,atr_trail,,0.75,0.75,True,,,,0.625,0.492,61,6.543018,0.286369,0.443349,0.646
GBPJPY,combined,,0.75,0.75,True,3,,,0.625,0.492,61,6.543018,0.286369,0.443349,0.646
GBPJPY,combined,,0.75,0.75,True,5,,,0.625,0.492,61,6.543018,0.286369,0.443349,0.646
GBPJPY,combined,,0.75,0.75,False,2,,,0.611,0.492,61,6.677814,0.275188,0.436086,0.631
GBPJPY,fixed_trail,2.0,,,False,,,,0.6,0.268,56,9.86623,0.673732,0.410817,1.64
GBPJPY,combined,,0.75,0.0,True,2,,,0.588,0.371,62,4.615403,0.215287,0.21578,0.998
GBPJPY,atr_trail,,0.75,0.75,False,,,,0.585,0.492,61,6.902957,0.268093,0.443349,0.605
GBPJPY,combined,,0.75,0.75,False,3,,,0.585,0.492,61,6.902957,0.268093,0.443349,0.605
GBPJPY,combined,,0.75,0.75,False,5,,,0.585,0.492,61,6.902957,0.268093,0.443349,0.605
GBPJPY,atr_trail,,0.75,0.0,True,,,,0.563,0.371,62,4.828241,0.206033,0.21578,0.955
GBPJPY,combined,,0.75,0.0,True,3,,,0.563,0.371,62,4.828241,0.206033,0.21578,0.955
GBPJPY,combined,,0.75,0.0,True,5,,,0.563,0.371,62,4.828241,0.206033,0.21578,0.955
GBPJPY,atr_trail,,0.5,0.5,True,,,,0.558,0.597,62,5.740671,0.162915,0.431963,0.377
GBPJPY,combined,,0.75,0.0,False,2,,,0.555,0.371,62,4.615403,0.203065,0.21578,0.941
GBPJPY,atr_trail,,0.5,0.5,False,,,,0.55,0.597,62,5.830116,0.160498,0.431963,0.372
GBPJPY,atr_trail,,0.75,0.0,False,,,,0.53,0.371,62,4.828241,0.193811,0.21578,0.898
GBPJPY,combined,,0.75,0.0,False,3,,,0.53,0.371,62,4.828241,0.193811,0.21578,0.898
GBPJPY,combined,,0.75,0.0,False,5,,,0.53,0.371,62,4.828241,0.193811,0.21578,0.898
GBPJPY,atr_trail,,0.5,0.0,True,,,,0.523,0.406,64,4.740456,0.159955,0.209323,0.764
GBPJPY,atr_trail,,0.5,0.0,False,,,,0.523,0.406,64,4.740456,0.159955,0.209323,0.764
GBPJPY,combined,,1.0,0.0,True,2,,,0.476,0.295,61,6.088331,0.265308,0.233229,1.138
GBPJPY,atr_trail,,1.0,0.0,True,,,,0.448,0.295,61,6.372115,0.249542,0.233229,1.07
GBPJPY,combined,,1.0,0.0,True,3,,,0.448,0.295,61,6.372115,0.249542,0.233229,1.07
GBPJPY,combined,,1.0,0.0,True,5,,,0.448,0.295,61,6.372115,0.249542,0.233229,1.07
GBPJPY,combined,,1.0,0.0,False,2,,,0.399,0.295,61,6.441488,0.222573,0.233229,0.954
GBPJPY,atr_trail,,1.0,0.0,False,,,,0.371,0.295,61,6.725272,0.206807,0.233229,0.887
GBPJPY,combined,,1.0,0.0,False,3,,,0.371,0.295,61,6.725272,0.206807,0.233229,0.887
GBPJPY,combined,,1.0,0.0,False,5,,,0.371,0.295,61,6.725272,0.206807,0.233229,0.887
GBPUSD,atr_trail,,1.0,0.0,False,,,,1.115,0.347,274,0.022953,0.00248,0.00118,2.101
GBPUSD,combined,,1.0,0.0,False,2,,,1.115,0.347,274,0.022953,0.00248,0.00118,2.101
GBPUSD,combined,,1.0,0.0,False,3,,,1.115,0.347,274,0.022953,0.00248,0.00118,2.101
GBPUSD,combined,,1.0,0.0,False,5,,,1.115,0.347,274,0.022953,0.00248,0.00118,2.101
GBPUSD,fixed_trail,0.75,,,False,,,,1.088,0.359,276,0.023248,0.002187,0.001125,1.944
GBPUSD,atr_trail,,1.0,1.0,False,,,,1.072,0.395,266,0.026108,0.002456,0.001495,1.643
GBPUSD,combined,,1.0,1.0,False,2,,,1.072,0.395,266,0.026108,0.002456,0.001495,1.643
GBPUSD,combined,,1.0,1.0,False,3,,,1.072,0.395,266,0.026108,0.002456,0.001495,1.643
GBPUSD,combined,,1.0,1.0,False,5,,,1.072,0.395,266,0.026108,0.002456,0.001495,1.643
GBPUSD,fixed_trail,0.5,,,False,,,,1.053,0.371,283,0.020633,0.001778,0.000996,1.786
GBPUSD,fixed_trail,1.0,,,False,,,,1.051,0.359,273,0.022486,0.002331,0.001242,1.877
GBPUSD,atr_trail,,1.5,0.0,False,,,,1.034,0.314,264,0.036156,0.002957,0.001311,2.255
GBPUSD,combined,,1.5,0.0,False,2,,,1.034,0.314,264,0.036156,0.002957,0.001311,2.255
GBPUSD,combined,,1.5,0.0,False,3,,,1.034,0.314,264,0.036156,0.002957,0.001311,2.255
GBPUSD,combined,,1.5,0.0,False,5,,,1.034,0.314,264,0.036156,0.002957,0.001311,2.255
GBPUSD,atr_trail,,0.5,0.0,False,,,,1.019,0.375,283,0.023445,0.001682,0.000988,1.701
GBPUSD,atr_trail,,0.75,0.0,False,,,,1.018,0.371,278,0.020276,0.001913,0.001106,1.73
GBPUSD,combined,,0.75,0.0,False,2,,,1.018,0.371,278,0.020276,0.001913,0.001106,1.73
GBPUSD,combined,,0.75,0.0,False,3,,,1.018,0.371,278,0.020276,0.001913,0.001106,1.73
GBPUSD,combined,,0.75,0.0,False,5,,,1.018,0.371,278,0.020276,0.001913,0.001106,1.73
GBPUSD,fixed_trail,0.75,,,True,,,,1.005,0.361,277,0.023655,0.002001,0.001125,1.779
GBPUSD,atr_trail,,0.75,0.75,False,,,,0.996,0.436,266,0.021718,0.001918,0.001489,1.288
GBPUSD,combined,,0.75,0.75,False,2,,,0.996,0.436,266,0.021718,0.001918,0.001489,1.288
GBPUSD,combined,,0.75,0.75,False,3,,,0.996,0.436,266,0.021718,0.001918,0.001489,1.288
GBPUSD,combined,,0.75,0.75,False,5,,,0.996,0.436,266,0.021718,0.001918,0.001489,1.288
GBPUSD,fixed_trail,1.0,,,True,,,,0.994,0.361,274,0.023409,0.002181,0.001242,1.756
GBPUSD,atr_trail,,0.75,0.0,True,,,,0.988,0.373,279,0.019946,0.001839,0.001106,1.662
GBPUSD,combined,,0.75,0.0,True,2,,,0.988,0.373,279,0.019946,0.001839,0.001106,1.662
GBPUSD,combined,,0.75,0.0,True,3,,,0.988,0.373,279,0.019946,0.001839,0.001106,1.662
GBPUSD,combined,,0.75,0.0,True,5,,,0.988,0.373,279,0.019946,0.001839,0.001106,1.662
GBPUSD,atr_trail,,1.0,0.0,True,,,,0.983,0.353,275,0.024424,0.002141,0.001187,1.804
GBPUSD,combined,,1.0,0.0,True,2,,,0.983,0.353,275,0.024424,0.002141,0.001187,1.804
GBPUSD,combined,,1.0,0.0,True,3,,,0.983,0.353,275,0.024424,0.002141,0.001187,1.804
GBPUSD,combined,,1.0,0.0,True,5,,,0.983,0.353,275,0.024424,0.002141,0.001187,1.804
GBPUSD,atr_trail,,1.5,1.5,False,,,,0.976,0.336,262,0.042371,0.002946,0.001526,1.93
GBPUSD,combined,,1.5,1.5,False,2,,,0.976,0.336,262,0.042371,0.002946,0.001526,1.93
GBPUSD,combined,,1.5,1.5,False,3,,,0.976,0.336,262,0.042371,0.002946,0.001526,1.93
GBPUSD,combined,,1.5,1.5,False,5,,,0.976,0.336,262,0.042371,0.002946,0.001526,1.93
GBPUSD,atr_trail,,0.5,0.5,False,,,,0.97,0.474,272,0.024412,0.001586,0.001475,1.075
GBPUSD,atr_trail,,0.5,0.0,True,,,,0.968,0.377,284,0.020699,0.001583,0.000988,1.602
GBPUSD,fixed_trail,0.5,,,True,,,,0.963,0.373,284,0.018835,0.001611,0.000996,1.617
GBPUSD,atr_trail,,1.5,0.0,True,,,,0.951,0.336,268,0.027566,0.002515,0.001338,1.88
GBPUSD,combined,,1.5,0.0,True,2,,,0.951,0.336,268,0.027566,0.002515,0.001338,1.88
GBPUSD,combined,,1.5,0.0,True,3,,,0.951,0.336,268,0.027566,0.002515,0.001338,1.88
GBPUSD,combined,,1.5,0.0,True,5,,,0.951,0.336,268,0.027566,0.002515,0.001338,1.88
GBPUSD,atr_trail,,1.0,1.0,True,,,,0.943,0.401,267,0.031257,0.002121,0.001504,1.41
GBPUSD,combined,,1.0,1.0,True,2,,,0.943,0.401,267,0.031257,0.002121,0.001504,1.41
GBPUSD,combined,,1.0,1.0,True,3,,,0.943,0.401,267,0.031257,0.002121,0.001504,1.41
GBPUSD,combined,,1.0,1.0,True,5,,,0.943,0.401,267,0.031257,0.002121,0.001504,1.41
GBPUSD,atr_trail,,0.75,0.75,True,,,,0.931,0.438,267,0.026023,0.001778,0.001489,1.194
GBPUSD,combined,,0.75,0.75,True,2,,,0.931,0.438,267,0.026023,0.001778,0.001489,1.194
GBPUSD,combined,,0.75,0.75,True,3,,,0.931,0.438,267,0.026023,0.001778,0.001489,1.194
GBPUSD,combined,,0.75,0.75,True,5,,,0.931,0.438,267,0.026023,0.001778,0.001489,1.194
GBPUSD,atr_trail,,2.0,0.0,False,,,,0.929,0.253,253,0.057983,0.003712,0.001353,2.743
GBPUSD,fixed_trail,2.0,,,False,,,,0.928,0.258,256,0.069415,0.0038,0.001422,2.671
GBPUSD,fixed_trail,1.5,,,False,,,,0.927,0.306,265,0.053636,0.002855,0.001356,2.106
GBPUSD,atr_trail,,0.5,0.5,True,,,,0.922,0.476,273,0.026171,0.001497,0.001475,1.015
GBPUSD,div_tighten,,,,,,0.5,0.5,0.915,0.358,279,0.022474,0.001935,0.001182,1.637
GBPUSD,fixed_trail,1.5,,,True,,,,0.909,0.322,267,0.033753,0.002634,0.001376,1.914
GBPUSD,atr_trail,,2.0,0.0,True,,,,0.908,0.33,267,0.031868,0.002653,0.001437,1.846
GBPUSD,div_tighten,,,,,,0.5,0.3,0.9,0.367,283,0.028625,0.001749,0.001129,1.55
GBPUSD,atr_trail,,2.0,2.0,False,,,,0.896,0.267,251,0.067022,0.003723,0.001512,2.462
GBPUSD,div_tighten,,,,,,0.5,0.7,0.896,0.338,275,0.028699,0.002164,0.001234,1.753
GBPUSD,atr_trail,,1.5,1.5,True,,,,0.894,0.352,267,0.037185,0.002523,0.001533,1.646
GBPUSD,combined,,1.5,1.5,True,2,,,0.894,0.352,267,0.037185,0.002523,0.001533,1.646
GBPUSD,combined,,1.5,1.5,True,3,,,0.894,0.352,267,0.037185,0.002523,0.001533,1.646
GBPUSD,combined,,1.5,1.5,True,5,,,0.894,0.352,267,0.037185,0.002523,0.001533,1.646
GBPUSD,div_tighten,,,,,,1.0,0.5,0.868,0.338,272,0.041186,0.00237,0.001396,1.698
GBPUSD,div_tighten,,,,,,1.0,0.7,0.864,0.341,270,0.041997,0.002402,0.001436,1.672
GBPUSD,baseline,,,,,,,,0.859,0.321,265,0.045814,0.002803,0.001541,1.819
GBPUSD,slope_exit,,,,,2,,,0.859,0.321,265,0.045814,0.002803,0.001541,1.819
GBPUSD,slope_exit,,,,,3,,,0.859,0.321,265,0.045814,0.002803,0.001541,1.819
GBPUSD,slope_exit,,,,,5,,,0.859,0.321,265,0.045814,0.002803,0.001541,1.819
GBPUSD,div_tighten,,,,,,1.5,0.5,0.859,0.321,265,0.045814,0.002803,0.001541,1.819
GBPUSD,div_tighten,,,,,,1.5,0.7,0.859,0.321,265,0.045814,0.002803,0.001541,1.819
GBPUSD,div_tighten,,,,,,2.0,0.3,0.859,0.321,265,0.045814,0.002803,0.001541,1.819
GBPUSD,div_tighten,,,,,,2.0,0.5,0.859,0.321,265,0.045814,0.002803,0.001541,1.819
GBPUSD,div_tighten,,,,,,2.0,0.7,0.859,0.321,265,0.045814,0.002803,0.001541,1.819
GBPUSD,atr_trail,,2.0,2.0,True,,,,0.854,0.33,267,0.046542,0.002653,0.001527,1.737
GBPUSD,div_tighten,,,,,,1.5,0.3,0.854,0.321,265,0.047027,0.002788,0.001541,1.809
GBPUSD,fixed_trail,2.0,,,True,,,,0.853,0.312,266,0.046993,0.002793,0.001485,1.88
GBPUSD,div_tighten,,,,,,1.0,0.3,0.844,0.339,274,0.046974,0.002253,0.001371,1.643
GBPUSD,slope_exit,,,,,1,,,0.783,0.452,301,0.041543,0.000841,0.000885,0.95
USDJPY,fixed_trail,0.75,,,True,,,,2.317,0.476,42,2.081973,1.088151,0.426927,2.549
USDJPY,fixed_trail,0.75,,,False,,,,2.266,0.476,42,2.081973,1.064239,0.426927,2.493
USDJPY,atr_trail,,1.0,0.0,True,,,,2.166,0.488,43,2.607002,1.01109,0.445624,2.269
USDJPY,combined,,1.0,0.0,True,2,,,2.166,0.488,43,2.607002,1.01109,0.445624,2.269
USDJPY,combined,,1.0,0.0,True,3,,,2.166,0.488,43,2.607002,1.01109,0.445624,2.269
USDJPY,combined,,1.0,0.0,True,5,,,2.166,0.488,43,2.607002,1.01109,0.445624,2.269
USDJPY,atr_trail,,1.5,0.0,True,,,,2.112,0.476,42,2.554455,1.174449,0.505563,2.323
USDJPY,combined,,1.5,0.0,True,2,,,2.112,0.476,42,2.554455,1.174449,0.505563,2.323
USDJPY,combined,,1.5,0.0,True,3,,,2.112,0.476,42,2.554455,1.174449,0.505563,2.323
USDJPY,combined,,1.5,0.0,True,5,,,2.112,0.476,42,2.554455,1.174449,0.505563,2.323
USDJPY,atr_trail,,1.0,0.0,False,,,,2.107,0.488,43,2.607002,0.983767,0.445624,2.208
USDJPY,combined,,1.0,0.0,False,2,,,2.107,0.488,43,2.607002,0.983767,0.445624,2.208
USDJPY,combined,,1.0,0.0,False,3,,,2.107,0.488,43,2.607002,0.983767,0.445624,2.208
USDJPY,combined,,1.0,0.0,False,5,,,2.107,0.488,43,2.607002,0.983767,0.445624,2.208
USDJPY,atr_trail,,1.5,0.0,False,,,,1.98,0.476,42,2.554455,1.101059,0.505563,2.178
USDJPY,combined,,1.5,0.0,False,2,,,1.98,0.476,42,2.554455,1.101059,0.505563,2.178
USDJPY,combined,,1.5,0.0,False,3,,,1.98,0.476,42,2.554455,1.101059,0.505563,2.178
USDJPY,combined,,1.5,0.0,False,5,,,1.98,0.476,42,2.554455,1.101059,0.505563,2.178
USDJPY,atr_trail,,2.0,0.0,True,,,,1.941,0.405,42,2.6166,1.576037,0.552209,2.854
USDJPY,atr_trail,,2.0,2.0,True,,,,1.853,0.429,42,2.6166,1.549654,0.627292,2.47
USDJPY,fixed_trail,1.0,,,True,,,,1.845,0.381,42,2.758818,1.378571,0.459732,2.999
USDJPY,fixed_trail,2.0,,,True,,,,1.842,0.359,39,2.32018,2.01177,0.61155,3.29
USDJPY,atr_trail,,1.5,1.5,True,,,,1.812,0.5,42,2.807261,1.187409,0.65547,1.812
USDJPY,combined,,1.5,1.5,True,2,,,1.812,0.5,42,2.807261,1.187409,0.65547,1.812
USDJPY,combined,,1.5,1.5,True,3,,,1.812,0.5,42,2.807261,1.187409,0.65547,1.812
USDJPY,combined,,1.5,1.5,True,5,,,1.812,0.5,42,2.807261,1.187409,0.65547,1.812
USDJPY,atr_trail,,2.0,0.0,False,,,,1.806,0.405,42,2.704712,1.466864,0.552209,2.656
USDJPY,div_tighten,,,,,,1.5,0.5,1.775,0.375,40,2.422489,1.666802,0.563377,2.959
USDJPY,baseline,,,,,,,,1.769,0.316,38,2.32018,2.320738,0.605639,3.832
USDJPY,slope_exit,,,,,2,,,1.769,0.316,38,2.32018,2.320738,0.605639,3.832
USDJPY,slope_exit,,,,,3,,,1.769,0.316,38,2.32018,2.320738,0.605639,3.832
USDJPY,slope_exit,,,,,5,,,1.769,0.316,38,2.32018,2.320738,0.605639,3.832
USDJPY,div_tighten,,,,,,2.0,0.3,1.769,0.316,38,2.32018,2.320738,0.605639,3.832
USDJPY,div_tighten,,,,,,2.0,0.5,1.769,0.316,38,2.32018,2.320738,0.605639,3.832
USDJPY,div_tighten,,,,,,2.0,0.7,1.769,0.316,38,2.32018,2.320738,0.605639,3.832
USDJPY,fixed_trail,1.0,,,False,,,,1.754,0.381,42,2.758818,1.31031,0.459732,2.85
USDJPY,div_tighten,,,,,,1.5,0.3,1.754,0.366,41,2.584228,1.673022,0.550204,3.041
USDJPY,atr_trail,,0.75,0.75,True,,,,1.753,0.595,42,2.940534,0.778296,0.652984,1.192
USDJPY,combined,,0.75,0.75,True,2,,,1.753,0.595,42,2.940534,0.778296,0.652984,1.192
USDJPY,combined,,0.75,0.75,True,3,,,1.753,0.595,42,2.940534,0.778296,0.652984,1.192
USDJPY,combined,,0.75,0.75,True,5,,,1.753,0.595,42,2.940534,0.778296,0.652984,1.192
USDJPY,atr_trail,,2.0,2.0,False,,,,1.73,0.429,42,3.667858,1.446546,0.627292,2.306
USDJPY,atr_trail,,1.5,1.5,False,,,,1.705,0.5,42,2.843155,1.117514,0.65547,1.705
USDJPY,combined,,1.5,1.5,False,2,,,1.705,0.5,42,2.843155,1.117514,0.65547,1.705
USDJPY,combined,,1.5,1.5,False,3,,,1.705,0.5,42,2.843155,1.117514,0.65547,1.705
USDJPY,combined,,1.5,1.5,False,5,,,1.705,0.5,42,2.843155,1.117514,0.65547,1.705
USDJPY,div_tighten,,,,,,0.5,0.7,1.693,0.405,42,3.151435,1.282405,0.515202,2.489
USDJPY,atr_trail,,1.0,1.0,True,,,,1.692,0.548,42,2.32018,0.936421,0.669842,1.398
USDJPY,combined,,1.0,1.0,True,2,,,1.692,0.548,42,2.32018,0.936421,0.669842,1.398
USDJPY,combined,,1.0,1.0,True,3,,,1.692,0.548,42,2.32018,0.936421,0.669842,1.398
USDJPY,combined,,1.0,1.0,True,5,,,1.692,0.548,42,2.32018,0.936421,0.669842,1.398
USDJPY,atr_trail,,0.75,0.75,False,,,,1.658,0.595,42,2.940534,0.736067,0.652984,1.127
USDJPY,combined,,0.75,0.75,False,2,,,1.658,0.595,42,2.940534,0.736067,0.652984,1.127
USDJPY,combined,,0.75,0.75,False,3,,,1.658,0.595,42,2.940534,0.736067,0.652984,1.127
USDJPY,combined,,0.75,0.75,False,5,,,1.658,0.595,42,2.940534,0.736067,0.652984,1.127
USDJPY,div_tighten,,,,,,1.5,0.7,1.656,0.35,40,2.844053,1.74266,0.566517,3.076
USDJPY,atr_trail,,1.0,1.0,False,,,,1.647,0.548,42,2.32018,0.911474,0.669842,1.361
USDJPY,combined,,1.0,1.0,False,2,,,1.647,0.548,42,2.32018,0.911474,0.669842,1.361
USDJPY,combined,,1.0,1.0,False,3,,,1.647,0.548,42,2.32018,0.911474,0.669842,1.361
USDJPY,combined,,1.0,1.0,False,5,,,1.647,0.548,42,2.32018,0.911474,0.669842,1.361
USDJPY,atr_trail,,0.5,0.5,False,,,,1.637,0.619,42,2.898893,0.631696,0.626996,1.007
USDJPY,div_tighten,,,,,,1.0,0.7,1.634,0.381,42,3.163429,1.432176,0.539437,2.655
USDJPY,atr_trail,,0.5,0.5,True,,,,1.619,0.619,42,2.898893,0.62482,0.626996,0.997
USDJPY,fixed_trail,2.0,,,False,,,,1.558,0.351,37,3.138574,1.745843,0.607097,2.876
USDJPY,fixed_trail,1.5,,,True,,,,1.534,0.325,40,2.243979,1.893915,0.594492,3.186
USDJPY,fixed_trail,0.5,,,True,,,,1.525,0.432,44,4.258965,0.829027,0.413213,2.006
USDJPY,fixed_trail,0.5,,,False,,,,1.432,0.432,44,4.258965,0.7786,0.413213,1.884
USDJPY,div_tighten,,,,,,0.5,0.5,1.407,0.349,43,2.754987,1.225639,0.46669,2.626
USDJPY,div_tighten,,,,,,1.0,0.5,1.392,0.333,42,3.885317,1.397079,0.501754,2.784
USDJPY,atr_trail,,0.75,0.0,True,,,,1.382,0.409,44,4.208449,0.802406,0.401973,1.996
USDJPY,combined,,0.75,0.0,True,2,,,1.382,0.409,44,4.208449,0.802406,0.401973,1.996
USDJPY,combined,,0.75,0.0,True,3,,,1.382,0.409,44,4.208449,0.802406,0.401973,1.996
USDJPY,combined,,0.75,0.0,True,5,,,1.382,0.409,44,4.208449,0.802406,0.401973,1.996
USDJPY,div_tighten,,,,,,1.0,0.3,1.299,0.349,43,3.42064,1.174206,0.484307,2.425
USDJPY,fixed_trail,1.5,,,False,,,,1.292,0.325,40,3.304474,1.595195,0.594492,2.683
USDJPY,atr_trail,,0.75,0.0,False,,,,1.281,0.409,44,4.208449,0.743917,0.401973,1.851
USDJPY,combined,,0.75,0.0,False,2,,,1.281,0.409,44,4.208449,0.743917,0.401973,1.851
USDJPY,combined,,0.75,0.0,False,3,,,1.281,0.409,44,4.208449,0.743917,0.401973,1.851
USDJPY,combined,,0.75,0.0,False,5,,,1.281,0.409,44,4.208449,0.743917,0.401973,1.851
USDJPY,div_tighten,,,,,,0.5,0.3,1.168,0.386,44,2.846977,0.821994,0.443268,1.854
USDJPY,atr_trail,,0.5,0.0,True,,,,1.097,0.413,46,3.310025,0.524259,0.336171,1.56
USDJPY,atr_trail,,0.5,0.0,False,,,,1.097,0.413,46,3.310025,0.524259,0.336171,1.56
USDJPY,slope_exit,,,,,1,,,0.797,0.408,49,2.271653,0.234202,0.202713,1.155
